transect,row,time,week,julian,Thomisidae (crab spider),position
oakMargin,81,pm,27,183,0,7
oakMargin,81,pm,27,183,1,8
oakMargin,81,pm,27,183,0,9
oakMargin,81,pm,27,183,2,10
oakMargin,83,pm,27,183,0,1
oakMargin,83,pm,27,183,0,2
oakMargin,83,pm,27,183,1,3
oakMargin,83,pm,27,183,0,4
oakMargin,83,pm,27,183,0,5
oakMargin,83,pm,27,183,0,6
oakMargin,83,pm,27,183,0,7
oakMargin,83,pm,27,183,0,8
oakMargin,83,pm,27,183,1,9
oakMargin,83,pm,27,183,0,10
control,47,am,27,184,0,1
control,47,am,27,184,0,2
control,47,am,27,184,0,3
control,47,am,27,184,0,4
control,47,am,27,184,0,5
control,47,am,27,184,0,6
control,47,am,27,184,0,7
control,47,am,27,184,0,8
control,47,am,27,184,0,9
control,47,am,27,184,0,10
control,49,am,27,184,0,1
control,49,am,27,184,0,2
control,49,am,27,184,0,3
control,49,am,27,184,0,4
control,49,am,27,184,0,5
control,49,am,27,184,0,6
control,49,am,27,184,0,7
control,49,am,27,184,0,8
control,49,am,27,184,0,9
control,49,am,27,184,0,10
control,51,am,27,184,0,1
control,51,am,27,184,0,2
control,51,am,27,184,0,3
control,51,am,27,184,0,4
control,51,am,27,184,0,5
control,51,am,27,184,0,6
control,51,am,27,184,0,7
control,51,am,27,184,0,8
control,51,am,27,184,0,9
control,51,am,27,184,0,10
oakMargin,79,am,27,184,0,1
oakMargin,79,am,27,184,0,2
oakMargin,79,am,27,184,0,3
oakMargin,79,am,27,184,0,4
oakMargin,79,am,27,184,0,5
oakMargin,79,am,27,184,0,6
oakMargin,79,am,27,184,0,7
oakMargin,79,am,27,184,0,8
oakMargin,79,am,27,184,0,9
oakMargin,79,am,27,184,0,10
oakMargin,81,am,27,184,0,1
oakMargin,81,am,27,184,0,2
oakMargin,81,am,27,184,0,3
oakMargin,81,am,27,184,0,4
oakMargin,81,am,27,184,0,5
oakMargin,81,am,27,184,0,6
oakMargin,81,am,27,184,0,7
oakMargin,81,am,27,184,0,8
oakMargin,81,am,27,184,0,9
oakMargin,81,am,27,184,0,10
oakMargin,83,am,27,184,0,1
oakMargin,83,am,27,184,0,2
oakMargin,83,am,27,184,1,3
oakMargin,83,am,27,184,0,4
oakMargin,83,am,27,184,0,5
oakMargin,83,am,27,184,0,6
oakMargin,83,am,27,184,0,7
oakMargin,83,am,27,184,0,8
oakMargin,83,am,27,184,1,9
oakMargin,83,am,27,184,0,10
control,44,pm,28,191,1,1
control,44,pm,28,191,1,2
control,44,pm,28,191,2,3
control,44,pm,28,191,0,4
control,44,pm,28,191,0,5
control,44,pm,28,191,0,6
control,44,pm,28,191,0,7
control,44,pm,28,191,0,8
control,44,pm,28,191,0,9
control,44,pm,28,191,0,10
control,46,pm,28,191,0,1
control,46,pm,28,191,1,2
control,46,pm,28,191,1,3
control,46,pm,28,191,0,4
control,46,pm,28,191,0,5
control,46,pm,28,191,0,6
control,46,pm,28,191,0,7
control,46,pm,28,191,1,8
control,46,pm,28,191,0,9
control,46,pm,28,191,0,10
control,48,pm,28,191,0,1
control,48,pm,28,191,0,2
control,48,pm,28,191,0,3
control,48,pm,28,191,0,4
control,48,pm,28,191,0,5
control,48,pm,28,191,1,6
control,48,pm,28,191,0,7
control,48,pm,28,191,1,8
control,48,pm,28,191,0,9
control,48,pm,28,191,2,10
oakMargin,80,am,28,191,0,1
oakMargin,80,am,28,191,0,2
oakMargin,80,am,28,191,0,3
oakMargin,80,am,28,191,0,4
oakMargin,80,am,28,191,0,5
oakMargin,80,am,28,191,0,6
oakMargin,80,am,28,191,0,7
oakMargin,80,am,28,191,0,8
oakMargin,80,am,28,191,0,9
oakMargin,80,am,28,191,0,10
oakMargin,82,am,28,191,0,1
oakMargin,82,am,28,191,0,2
oakMargin,82,am,28,191,0,3
oakMargin,82,am,28,191,0,4
oakMargin,82,am,28,191,0,5
oakMargin,82,am,28,191,0,6
oakMargin,82,am,28,191,0,7
oakMargin,82,am,28,191,0,8
oakMargin,82,am,28,191,1,9
oakMargin,82,am,28,191,0,10
oakMargin,84,am,28,191,1,1
oakMargin,84,am,28,191,0,2
oakMargin,84,am,28,191,0,3
oakMargin,84,am,28,191,0,4
oakMargin,84,am,28,191,0,5
oakMargin,84,am,28,191,0,6
oakMargin,84,am,28,191,0,7
oakMargin,84,am,28,191,0,8
oakMargin,84,am,28,191,0,9
oakMargin,84,am,28,191,0,10
oakMargin,80,pm,28,191,0,1
oakMargin,80,pm,28,191,0,2
oakMargin,80,pm,28,191,0,3
oakMargin,80,pm,28,191,2,4
oakMargin,80,pm,28,191,0,5
oakMargin,80,pm,28,191,0,6
oakMargin,80,pm,28,191,0,7
oakMargin,80,pm,28,191,0,8
oakMargin,80,pm,28,191,0,9
oakMargin,80,pm,28,191,0,10
oakMargin,82,pm,28,191,0,1
oakMargin,82,pm,28,191,0,2
oakMargin,82,pm,28,191,0,3
oakMargin,82,pm,28,191,0,4
oakMargin,82,pm,28,191,1,5
oakMargin,82,pm,28,191,1,6
oakMargin,82,pm,28,191,0,7
oakMargin,82,pm,28,191,0,8
oakMargin,82,pm,28,191,1,9
oakMargin,82,pm,28,191,0,10
oakMargin,84,pm,28,191,1,1
oakMargin,84,pm,28,191,0,2
oakMargin,84,pm,28,191,0,3
oakMargin,84,pm,28,191,0,4
oakMargin,84,pm,28,191,0,5
oakMargin,84,pm,28,191,1,6
oakMargin,84,pm,28,191,0,7
oakMargin,84,pm,28,191,2,8
oakMargin,84,pm,28,191,0,9
oakMargin,84,pm,28,191,0,10
control,46,am,28,191,0,1
control,46,am,28,191,0,2
control,46,am,28,191,0,3
control,46,am,28,191,0,4
control,46,am,28,191,0,5
control,46,am,28,191,0,6
control,46,am,28,191,1,7
control,46,am,28,191,0,8
control,46,am,28,191,0,9
control,46,am,28,191,0,10
control,48,am,28,191,0,1
control,48,am,28,191,0,2
control,48,am,28,191,0,3
control,48,am,28,191,1,4
control,48,am,28,191,1,5
control,48,am,28,191,0,6
control,48,am,28,191,0,7
control,48,am,28,191,0,8
control,48,am,28,191,0,9
control,48,am,28,191,0,10
control,44,am,28,191,0,1
control,44,am,28,191,0,2
control,44,am,28,191,0,3
control,44,am,28,191,0,4
control,44,am,28,191,0,5
control,44,am,28,191,0,6
control,44,am,28,191,0,7
control,44,am,28,191,0,8
control,44,am,28,191,0,9
control,44,am,28,191,0,10
oakMargin,80,am,28,192,0,1
oakMargin,80,am,28,192,0,2
oakMargin,80,am,28,192,0,3
oakMargin,80,am,28,192,1,4
oakMargin,80,am,28,192,0,5
oakMargin,80,am,28,192,0,6
oakMargin,80,am,28,192,0,7
oakMargin,80,am,28,192,0,8
oakMargin,80,am,28,192,0,9
oakMargin,80,am,28,192,0,10
oakMargin,82,am,28,192,0,1
oakMargin,82,am,28,192,1,2
oakMargin,82,am,28,192,1,3
oakMargin,82,am,28,192,0,4
oakMargin,82,am,28,192,1,5
oakMargin,82,am,28,192,0,6
oakMargin,82,am,28,192,0,7
oakMargin,82,am,28,192,0,8
oakMargin,82,am,28,192,0,9
oakMargin,82,am,28,192,0,10
oakMargin,84,am,28,192,0,1
oakMargin,84,am,28,192,0,2
oakMargin,84,am,28,192,0,3
oakMargin,84,am,28,192,0,4
oakMargin,84,am,28,192,0,5
oakMargin,84,am,28,192,0,6
oakMargin,84,am,28,192,0,7
oakMargin,84,am,28,192,1,8
oakMargin,84,am,28,192,0,9
oakMargin,84,am,28,192,0,10
control,44,pm,28,192,0,1
control,44,pm,28,192,1,2
control,44,pm,28,192,0,3
control,44,pm,28,192,0,4
control,44,pm,28,192,0,5
control,44,pm,28,192,0,6
control,44,pm,28,192,0,7
control,44,pm,28,192,1,8
control,44,pm,28,192,0,9
control,44,pm,28,192,0,10
control,46,pm,28,192,0,1
control,46,pm,28,192,0,2
control,46,pm,28,192,0,3
control,46,pm,28,192,0,4
control,46,pm,28,192,0,5
control,46,pm,28,192,0,6
control,46,pm,28,192,0,7
control,46,pm,28,192,0,8
control,46,pm,28,192,0,9
control,46,pm,28,192,0,10
control,48,pm,28,192,0,1
control,48,pm,28,192,0,2
control,48,pm,28,192,1,3
control,48,pm,28,192,0,4
control,48,pm,28,192,1,5
control,48,pm,28,192,0,6
control,48,pm,28,192,0,7
control,48,pm,28,192,0,8
control,48,pm,28,192,0,9
control,48,pm,28,192,0,10
oakMargin,80,pm,28,192,0,1
oakMargin,80,pm,28,192,0,2
oakMargin,80,pm,28,192,0,3
oakMargin,80,pm,28,192,0,4
oakMargin,80,pm,28,192,1,5
oakMargin,80,pm,28,192,0,6
oakMargin,80,pm,28,192,0,7
oakMargin,80,pm,28,192,0,8
oakMargin,80,pm,28,192,0,9
oakMargin,80,pm,28,192,0,10
oakMargin,82,pm,28,192,0,1
oakMargin,82,pm,28,192,0,2
oakMargin,82,pm,28,192,1,3
oakMargin,82,pm,28,192,0,4
oakMargin,82,pm,28,192,0,5
oakMargin,82,pm,28,192,0,6
oakMargin,82,pm,28,192,0,7
oakMargin,82,pm,28,192,0,8
oakMargin,82,pm,28,192,0,9
oakMargin,82,pm,28,192,0,10
oakMargin,84,pm,28,192,0,1
oakMargin,84,pm,28,192,0,2
oakMargin,84,pm,28,192,0,3
oakMargin,84,pm,28,192,0,4
oakMargin,84,pm,28,192,0,5
oakMargin,84,pm,28,192,0,6
oakMargin,84,pm,28,192,0,7
oakMargin,84,pm,28,192,0,8
oakMargin,84,pm,28,192,0,9
oakMargin,84,pm,28,192,0,10
control,44,am,28,192,1,1
control,44,am,28,192,0,2
control,44,am,28,192,0,3
control,44,am,28,192,0,4
control,44,am,28,192,1,5
control,44,am,28,192,0,6
control,44,am,28,192,1,7
control,44,am,28,192,0,8
control,44,am,28,192,0,9
control,44,am,28,192,0,10
control,46,am,28,192,0,1
control,46,am,28,192,0,2
control,46,am,28,192,0,3
control,46,am,28,192,0,4
control,46,am,28,192,0,5
control,46,am,28,192,0,6
control,46,am,28,192,0,7
control,46,am,28,192,0,8
control,46,am,28,192,0,9
control,46,am,28,192,0,10
control,48,am,28,192,0,1
control,48,am,28,192,0,2
control,48,am,28,192,0,3
control,48,am,28,192,0,4
control,48,am,28,192,0,5
control,48,am,28,192,0,6
control,48,am,28,192,0,7
control,48,am,28,192,0,8
control,48,am,28,192,0,9
control,48,am,28,192,0,10
oakMargin,80,am,28,193,3,1
oakMargin,80,am,28,193,0,2
oakMargin,80,am,28,193,0,3
oakMargin,80,am,28,193,0,4
oakMargin,80,am,28,193,0,5
oakMargin,80,am,28,193,0,6
oakMargin,80,am,28,193,0,7
oakMargin,80,am,28,193,1,8
oakMargin,80,am,28,193,0,9
oakMargin,80,am,28,193,0,10
oakMargin,82,am,28,193,0,1
oakMargin,82,am,28,193,0,2
oakMargin,82,am,28,193,0,3
oakMargin,82,am,28,193,0,4
oakMargin,82,am,28,193,0,5
oakMargin,82,am,28,193,0,6
oakMargin,82,am,28,193,2,7
oakMargin,82,am,28,193,0,8
oakMargin,82,am,28,193,2,9
oakMargin,82,am,28,193,0,10
oakMargin,84,am,28,193,0,1
oakMargin,84,am,28,193,0,2
oakMargin,84,am,28,193,0,3
oakMargin,84,am,28,193,0,4
oakMargin,84,am,28,193,0,5
oakMargin,84,am,28,193,0,6
oakMargin,84,am,28,193,2,7
oakMargin,84,am,28,193,0,8
oakMargin,84,am,28,193,2,9
oakMargin,84,am,28,193,0,10
control,44,am,28,193,0,1
control,44,am,28,193,1,2
control,44,am,28,193,0,3
control,44,am,28,193,0,4
control,44,am,28,193,0,5
control,44,am,28,193,0,6
control,44,am,28,193,0,7
control,44,am,28,193,0,8
control,44,am,28,193,0,9
control,44,am,28,193,0,10
control,46,am,28,193,0,1
control,46,am,28,193,0,2
control,46,am,28,193,0,3
control,46,am,28,193,1,4
control,46,am,28,193,0,5
control,46,am,28,193,0,6
control,46,am,28,193,0,7
control,46,am,28,193,2,8
control,46,am,28,193,0,9
control,46,am,28,193,0,10
control,48,am,28,193,0,1
control,48,am,28,193,0,2
control,48,am,28,193,0,3
control,48,am,28,193,1,4
control,48,am,28,193,0,5
control,48,am,28,193,0,6
control,48,am,28,193,0,7
control,48,am,28,193,0,8
control,48,am,28,193,0,9
control,48,am,28,193,0,10
oakMargin,80,pm,28,193,0,1
oakMargin,80,pm,28,193,1,2
oakMargin,80,pm,28,193,0,3
oakMargin,80,pm,28,193,0,4
oakMargin,80,pm,28,193,0,5
oakMargin,80,pm,28,193,0,6
oakMargin,80,pm,28,193,0,7
oakMargin,80,pm,28,193,0,8
oakMargin,80,pm,28,193,0,9
oakMargin,80,pm,28,193,0,10
oakMargin,82,pm,28,193,0,1
oakMargin,82,pm,28,193,0,2
oakMargin,82,pm,28,193,1,3
oakMargin,82,pm,28,193,0,4
oakMargin,82,pm,28,193,0,5
oakMargin,82,pm,28,193,0,6
oakMargin,82,pm,28,193,1,7
oakMargin,82,pm,28,193,1,8
oakMargin,82,pm,28,193,1,9
oakMargin,82,pm,28,193,0,10
oakMargin,84,pm,28,193,0,1
oakMargin,84,pm,28,193,0,2
oakMargin,84,pm,28,193,0,3
oakMargin,84,pm,28,193,0,4
oakMargin,84,pm,28,193,1,5
oakMargin,84,pm,28,193,1,6
oakMargin,84,pm,28,193,0,7
oakMargin,84,pm,28,193,0,8
oakMargin,84,pm,28,193,0,9
oakMargin,84,pm,28,193,0,10
control,44,pm,28,193,1,1
control,44,pm,28,193,0,2
control,44,pm,28,193,0,3
control,44,pm,28,193,0,4
control,44,pm,28,193,0,5
control,44,pm,28,193,0,6
control,44,pm,28,193,0,7
control,44,pm,28,193,0,8
control,44,pm,28,193,0,9
control,44,pm,28,193,0,10
control,46,pm,28,193,0,1
control,46,pm,28,193,0,2
control,46,pm,28,193,0,3
control,46,pm,28,193,0,4
control,46,pm,28,193,0,5
control,46,pm,28,193,0,6
control,46,pm,28,193,0,7
control,46,pm,28,193,0,8
control,46,pm,28,193,0,9
control,46,pm,28,193,0,10
control,48,pm,28,193,0,1
control,48,pm,28,193,0,2
control,48,pm,28,193,0,3
control,48,pm,28,193,0,4
control,48,pm,28,193,0,5
control,48,pm,28,193,0,6
control,48,pm,28,193,0,7
control,48,pm,28,193,1,8
control,48,pm,28,193,0,9
control,48,pm,28,193,0,10
control,48,pm,29,201,0,1
control,48,pm,29,201,0,2
control,48,pm,29,201,0,3
control,48,pm,29,201,0,4
control,48,pm,29,201,0,5
control,48,pm,29,201,1,6
control,48,pm,29,201,0,7
control,48,pm,29,201,0,8
control,48,pm,29,201,0,9
control,48,pm,29,201,0,10
control,50,pm,29,201,0,1
control,50,pm,29,201,0,2
control,50,pm,29,201,0,3
control,50,pm,29,201,0,4
control,50,pm,29,201,0,5
control,50,pm,29,201,0,6
control,50,pm,29,201,0,7
control,50,pm,29,201,1,8
control,50,pm,29,201,0,9
control,50,pm,29,201,0,10
control,52,pm,29,201,0,1
control,52,pm,29,201,0,2
control,52,pm,29,201,0,3
control,52,pm,29,201,0,4
control,52,pm,29,201,0,5
control,52,pm,29,201,1,6
control,52,pm,29,201,0,7
control,52,pm,29,201,1,8
control,52,pm,29,201,0,9
control,52,pm,29,201,0,10
oakMargin,82,am,29,201,0,1
oakMargin,82,am,29,201,0,2
oakMargin,82,am,29,201,0,3
oakMargin,82,am,29,201,0,4
oakMargin,82,am,29,201,0,5
oakMargin,82,am,29,201,0,6
oakMargin,82,am,29,201,0,7
oakMargin,82,am,29,201,0,8
oakMargin,82,am,29,201,0,9
oakMargin,82,am,29,201,0,10
oakMargin,84,am,29,201,0,1
oakMargin,84,am,29,201,0,2
oakMargin,84,am,29,201,0,3
oakMargin,84,am,29,201,0,4
oakMargin,84,am,29,201,0,5
oakMargin,84,am,29,201,0,6
oakMargin,84,am,29,201,0,7
oakMargin,84,am,29,201,0,8
oakMargin,84,am,29,201,0,9
oakMargin,84,am,29,201,0,10
oakMargin,87,am,29,201,0,1
oakMargin,87,am,29,201,0,2
oakMargin,87,am,29,201,0,3
oakMargin,87,am,29,201,0,4
oakMargin,87,am,29,201,0,5
oakMargin,87,am,29,201,0,6
oakMargin,87,am,29,201,0,7
oakMargin,87,am,29,201,1,8
oakMargin,87,am,29,201,0,9
oakMargin,87,am,29,201,1,10
control,48,am,29,201,0,1
control,48,am,29,201,0,2
control,48,am,29,201,0,3
control,48,am,29,201,1,4
control,48,am,29,201,0,5
control,48,am,29,201,0,6
control,48,am,29,201,0,7
control,48,am,29,201,1,8
control,48,am,29,201,0,9
control,48,am,29,201,0,10
control,50,am,29,201,0,1
control,50,am,29,201,0,2
control,50,am,29,201,0,3
control,50,am,29,201,0,4
control,50,am,29,201,1,5
control,50,am,29,201,0,6
control,50,am,29,201,0,7
control,50,am,29,201,0,8
control,50,am,29,201,0,9
control,50,am,29,201,0,10
control,52,am,29,201,0,1
control,52,am,29,201,1,2
control,52,am,29,201,0,3
control,52,am,29,201,0,4
control,52,am,29,201,0,5
control,52,am,29,201,0,6
control,52,am,29,201,0,7
control,52,am,29,201,0,8
control,52,am,29,201,0,9
control,52,am,29,201,0,10
oakMargin,82,pm,29,201,0,1
oakMargin,82,pm,29,201,1,2
oakMargin,82,pm,29,201,1,3
oakMargin,82,pm,29,201,0,4
oakMargin,82,pm,29,201,0,5
oakMargin,82,pm,29,201,0,6
oakMargin,82,pm,29,201,0,7
oakMargin,82,pm,29,201,0,8
oakMargin,82,pm,29,201,1,9
oakMargin,82,pm,29,201,0,10
oakMargin,84,pm,29,201,0,1
oakMargin,84,pm,29,201,0,2
oakMargin,84,pm,29,201,0,3
oakMargin,84,pm,29,201,0,4
oakMargin,84,pm,29,201,0,5
oakMargin,84,pm,29,201,0,6
oakMargin,84,pm,29,201,0,7
oakMargin,84,pm,29,201,1,8
oakMargin,84,pm,29,201,0,9
oakMargin,84,pm,29,201,0,10
oakMargin,87,pm,29,201,0,1
oakMargin,87,pm,29,201,0,2
oakMargin,87,pm,29,201,0,3
oakMargin,87,pm,29,201,1,4
oakMargin,87,pm,29,201,0,5
oakMargin,87,pm,29,201,0,6
oakMargin,87,pm,29,201,0,7
oakMargin,87,pm,29,201,1,8
oakMargin,87,pm,29,201,1,9
oakMargin,87,pm,29,201,0,10
control,48,pm,29,202,0,1
control,48,pm,29,202,0,2
control,48,pm,29,202,0,3
control,48,pm,29,202,0,4
control,48,pm,29,202,0,5
control,48,pm,29,202,0,6
control,48,pm,29,202,0,7
control,48,pm,29,202,0,8
control,48,pm,29,202,0,9
control,48,pm,29,202,1,10
control,50,pm,29,202,0,1
control,50,pm,29,202,0,2
control,50,pm,29,202,0,3
control,50,pm,29,202,0,4
control,50,pm,29,202,0,5
control,50,pm,29,202,0,6
control,50,pm,29,202,0,7
control,50,pm,29,202,0,8
control,50,pm,29,202,0,9
control,50,pm,29,202,0,10
control,52,pm,29,202,0,1
control,52,pm,29,202,0,2
control,52,pm,29,202,0,3
control,52,pm,29,202,0,4
control,52,pm,29,202,1,5
control,52,pm,29,202,0,6
control,52,pm,29,202,0,7
control,52,pm,29,202,0,8
control,52,pm,29,202,0,9
control,52,pm,29,202,2,10
oakMargin,82,am,29,202,0,1
oakMargin,82,am,29,202,0,2
oakMargin,82,am,29,202,0,3
oakMargin,82,am,29,202,0,4
oakMargin,82,am,29,202,0,5
oakMargin,82,am,29,202,0,6
oakMargin,82,am,29,202,0,7
oakMargin,82,am,29,202,0,8
oakMargin,82,am,29,202,0,9
oakMargin,82,am,29,202,0,10
oakMargin,84,am,29,202,0,1
oakMargin,84,am,29,202,0,2
oakMargin,84,am,29,202,0,3
oakMargin,84,am,29,202,1,4
oakMargin,84,am,29,202,0,5
oakMargin,84,am,29,202,0,6
oakMargin,84,am,29,202,0,7
oakMargin,84,am,29,202,0,8
oakMargin,84,am,29,202,0,9
oakMargin,84,am,29,202,0,10
oakMargin,87,am,29,202,0,1
oakMargin,87,am,29,202,0,2
oakMargin,87,am,29,202,0,3
oakMargin,87,am,29,202,0,4
oakMargin,87,am,29,202,1,5
oakMargin,87,am,29,202,0,6
oakMargin,87,am,29,202,0,7
oakMargin,87,am,29,202,0,8
oakMargin,87,am,29,202,0,9
oakMargin,87,am,29,202,0,10
control,48,am,29,202,1,1
control,48,am,29,202,0,2
control,48,am,29,202,0,3
control,48,am,29,202,1,4
control,48,am,29,202,0,5
control,48,am,29,202,0,6
control,48,am,29,202,0,7
control,48,am,29,202,0,8
control,48,am,29,202,0,9
control,48,am,29,202,0,10
control,50,am,29,202,0,1
control,50,am,29,202,0,2
control,50,am,29,202,1,3
control,50,am,29,202,0,4
control,50,am,29,202,0,5
control,50,am,29,202,0,6
control,50,am,29,202,0,7
control,50,am,29,202,0,8
control,50,am,29,202,0,9
control,50,am,29,202,0,10
control,52,am,29,202,0,1
control,52,am,29,202,0,2
control,52,am,29,202,0,3
control,52,am,29,202,0,4
control,52,am,29,202,0,5
control,52,am,29,202,0,6
control,52,am,29,202,0,7
control,52,am,29,202,0,8
control,52,am,29,202,0,9
control,52,am,29,202,0,10
oakMargin,82,pm,29,202,0,1
oakMargin,82,pm,29,202,0,2
oakMargin,82,pm,29,202,0,3
oakMargin,82,pm,29,202,1,4
oakMargin,82,pm,29,202,0,5
oakMargin,82,pm,29,202,0,6
oakMargin,82,pm,29,202,0,7
oakMargin,82,pm,29,202,0,8
oakMargin,82,pm,29,202,0,9
oakMargin,82,pm,29,202,0,10
oakMargin,84,pm,29,202,0,1
oakMargin,84,pm,29,202,0,2
oakMargin,84,pm,29,202,0,3
oakMargin,84,pm,29,202,0,4
oakMargin,84,pm,29,202,1,5
oakMargin,84,pm,29,202,0,6
oakMargin,84,pm,29,202,0,7
oakMargin,84,pm,29,202,0,8
oakMargin,84,pm,29,202,0,9
oakMargin,84,pm,29,202,0,10
oakMargin,87,pm,29,202,0,1
oakMargin,87,pm,29,202,0,2
oakMargin,87,pm,29,202,0,3
oakMargin,87,pm,29,202,0,4
oakMargin,87,pm,29,202,0,5
oakMargin,87,pm,29,202,0,6
oakMargin,87,pm,29,202,0,7
oakMargin,87,pm,29,202,0,8
oakMargin,87,pm,29,202,1,9
oakMargin,87,pm,29,202,0,10
control,48,pm,29,203,0,1
control,48,pm,29,203,0,2
control,48,pm,29,203,0,3
control,48,pm,29,203,0,4
control,48,pm,29,203,0,5
control,48,pm,29,203,0,6
control,48,pm,29,203,0,7
control,48,pm,29,203,0,8
control,48,pm,29,203,0,9
control,48,pm,29,203,0,10
control,48,pm,29,203,0,1
control,50,pm,29,203,0,2
control,50,pm,29,203,0,3
control,50,pm,29,203,0,4
control,50,pm,29,203,0,5
control,50,pm,29,203,0,6
control,50,pm,29,203,0,7
control,50,pm,29,203,0,8
control,50,pm,29,203,0,9
control,50,pm,29,203,0,10
control,52,pm,29,203,0,1
control,52,pm,29,203,0,2
control,52,pm,29,203,1,3
control,52,pm,29,203,0,4
control,52,pm,29,203,0,5
control,52,pm,29,203,0,6
control,52,pm,29,203,0,7
control,52,pm,29,203,0,8
control,52,pm,29,203,0,9
control,52,pm,29,203,1,10
oakMargin,82,am,29,203,0,1
oakMargin,82,am,29,203,0,2
oakMargin,82,am,29,203,0,3
oakMargin,82,am,29,203,0,4
oakMargin,82,am,29,203,0,5
oakMargin,82,am,29,203,0,6
oakMargin,82,am,29,203,0,7
oakMargin,82,am,29,203,0,8
oakMargin,82,am,29,203,0,9
oakMargin,82,am,29,203,0,10
oakMargin,84,am,29,203,0,1
oakMargin,84,am,29,203,0,2
oakMargin,84,am,29,203,0,3
oakMargin,84,am,29,203,0,4
oakMargin,84,am,29,203,0,5
oakMargin,84,am,29,203,0,6
oakMargin,84,am,29,203,1,7
oakMargin,84,am,29,203,0,8
oakMargin,84,am,29,203,0,9
oakMargin,84,am,29,203,1,10
oakMargin,87,am,29,203,0,1
oakMargin,87,am,29,203,0,2
oakMargin,87,am,29,203,0,3
oakMargin,87,am,29,203,0,4
oakMargin,87,am,29,203,0,5
oakMargin,87,am,29,203,0,6
oakMargin,87,am,29,203,0,7
oakMargin,87,am,29,203,0,8
oakMargin,87,am,29,203,0,9
oakMargin,87,am,29,203,0,10
control,48,am,29,203,0,1
control,48,am,29,203,0,2
control,48,am,29,203,1,3
control,48,am,29,203,1,4
control,48,am,29,203,0,5
control,48,am,29,203,1,6
control,48,am,29,203,0,7
control,48,am,29,203,0,8
control,48,am,29,203,0,9
control,48,am,29,203,0,10
