transect,row,time,week,julian,Thomisidae (crab spider),position
control,50,am,29,203,0,1
control,50,am,29,203,0,2
control,50,am,29,203,0,3
control,50,am,29,203,0,4
control,50,am,29,203,0,5
control,50,am,29,203,1,6
control,50,am,29,203,0,7
control,50,am,29,203,0,8
control,50,am,29,203,0,9
control,50,am,29,203,0,10
control,52,am,29,203,0,1
control,52,am,29,203,0,2
control,52,am,29,203,0,3
control,52,am,29,203,0,4
control,52,am,29,203,0,5
control,52,am,29,203,0,6
control,52,am,29,203,0,7
control,52,am,29,203,0,8
control,52,am,29,203,0,9
control,52,am,29,203,0,10
oakMargin,82,pm,29,203,0,1
oakMargin,82,pm,29,203,0,2
oakMargin,82,pm,29,203,0,3
oakMargin,82,pm,29,203,0,4
oakMargin,82,pm,29,203,0,5
oakMargin,82,pm,29,203,1,6
oakMargin,82,pm,29,203,1,7
oakMargin,82,pm,29,203,0,8
oakMargin,82,pm,29,203,0,9
oakMargin,82,pm,29,203,0,10
oakMargin,84,pm,29,203,0,1
oakMargin,84,pm,29,203,1,2
oakMargin,84,pm,29,203,0,3
oakMargin,84,pm,29,203,0,4
oakMargin,84,pm,29,203,0,5
oakMargin,84,pm,29,203,0,6
oakMargin,84,pm,29,203,2,7
oakMargin,84,pm,29,203,0,8
oakMargin,84,pm,29,203,0,9
oakMargin,84,pm,29,203,0,10
oakMargin,87,pm,29,203,0,1
oakMargin,87,pm,29,203,0,2
oakMargin,87,pm,29,203,0,3
oakMargin,87,pm,29,203,0,4
oakMargin,87,pm,29,203,0,5
oakMargin,87,pm,29,203,0,6
oakMargin,87,pm,29,203,0,7
oakMargin,87,pm,29,203,1,8
oakMargin,87,pm,29,203,0,9
oakMargin,87,pm,29,203,0,10
control,48,am,30,204,0,1
control,48,am,30,204,0,2
control,48,am,30,204,0,3
control,48,am,30,204,0,4
control,48,am,30,204,0,5
control,48,am,30,204,0,6
control,48,am,30,204,0,7
control,48,am,30,204,0,8
control,48,am,30,204,0,9
control,48,am,30,204,0,10
control,50,am,30,204,0,1
control,50,am,30,204,0,2
control,50,am,30,204,0,3
control,50,am,30,204,0,4
control,50,am,30,204,0,5
control,50,am,30,204,0,6
control,50,am,30,204,0,7
control,50,am,30,204,0,8
control,50,am,30,204,0,9
control,50,am,30,204,0,10
control,52,am,30,204,1,1
control,52,am,30,204,0,2
control,52,am,30,204,1,3
control,52,am,30,204,0,4
control,52,am,30,204,1,5
control,52,am,30,204,0,6
control,52,am,30,204,0,7
control,52,am,30,204,1,8
control,52,am,30,204,0,9
control,52,am,30,204,1,10
control,48,pm,30,204,0,1
control,48,pm,30,204,0,2
control,48,pm,30,204,1,3
control,48,pm,30,204,0,4
control,48,pm,30,204,0,5
control,48,pm,30,204,1,6
control,48,pm,30,204,1,7
control,48,pm,30,204,0,8
control,48,pm,30,204,0,9
control,48,pm,30,204,0,10
control,50,pm,30,204,0,1
control,50,pm,30,204,0,2
control,50,pm,30,204,0,3
control,50,pm,30,204,1,4
control,50,pm,30,204,0,5
control,50,pm,30,204,0,6
control,50,pm,30,204,0,7
control,50,pm,30,204,1,8
control,50,pm,30,204,0,9
control,50,pm,30,204,0,10
control,52,pm,30,204,0,1
control,52,pm,30,204,0,2
control,52,pm,30,204,0,3
control,52,pm,30,204,0,4
control,52,pm,30,204,1,5
control,52,pm,30,204,0,6
control,52,pm,30,204,0,7
control,52,pm,30,204,1,8
control,52,pm,30,204,1,9
control,52,pm,30,204,0,10
oakMargin,82,am,30,204,1,1
oakMargin,82,am,30,204,0,2
oakMargin,82,am,30,204,0,3
oakMargin,82,am,30,204,0,4
oakMargin,82,am,30,204,0,5
oakMargin,82,am,30,204,1,6
oakMargin,82,am,30,204,0,7
oakMargin,82,am,30,204,0,8
oakMargin,82,am,30,204,0,9
oakMargin,82,am,30,204,0,10
oakMargin,84,am,30,204,1,1
oakMargin,84,am,30,204,0,2
oakMargin,84,am,30,204,0,3
oakMargin,84,am,30,204,0,4
oakMargin,84,am,30,204,0,5
oakMargin,84,am,30,204,0,6
oakMargin,84,am,30,204,1,7
oakMargin,84,am,30,204,0,8
oakMargin,84,am,30,204,1,9
oakMargin,84,am,30,204,0,10
oakMargin,87,am,30,204,0,1
oakMargin,87,am,30,204,0,2
oakMargin,87,am,30,204,0,3
oakMargin,87,am,30,204,0,4
oakMargin,87,am,30,204,0,5
oakMargin,87,am,30,204,0,6
oakMargin,87,am,30,204,0,7
oakMargin,87,am,30,204,0,8
oakMargin,87,am,30,204,0,9
oakMargin,87,am,30,204,0,10
oakMargin,82,pm,30,204,0,1
oakMargin,82,pm,30,204,0,2
oakMargin,82,pm,30,204,0,3
oakMargin,82,pm,30,204,0,4
oakMargin,82,pm,30,204,1,5
oakMargin,82,pm,30,204,0,6
oakMargin,82,pm,30,204,0,7
oakMargin,82,pm,30,204,0,8
oakMargin,82,pm,30,204,0,9
oakMargin,82,pm,30,204,0,10
oakMargin,84,pm,30,204,0,1
oakMargin,84,pm,30,204,0,2
oakMargin,84,pm,30,204,0,3
oakMargin,84,pm,30,204,0,4
oakMargin,84,pm,30,204,1,5
oakMargin,84,pm,30,204,0,6
oakMargin,84,pm,30,204,1,7
oakMargin,84,pm,30,204,0,8
oakMargin,84,pm,30,204,0,9
oakMargin,84,pm,30,204,0,10
oakMargin,87,pm,30,204,0,1
oakMargin,87,pm,30,204,0,2
oakMargin,87,pm,30,204,0,3
oakMargin,87,pm,30,204,0,4
oakMargin,87,pm,30,204,0,5
oakMargin,87,pm,30,204,0,6
oakMargin,87,pm,30,204,0,7
oakMargin,87,pm,30,204,0,8
oakMargin,87,pm,30,204,0,9
oakMargin,87,pm,30,204,0,10
control,48,pm,30,205,0,1
control,48,pm,30,205,0,2
control,48,pm,30,205,0,3
control,48,pm,30,205,0,4
control,48,pm,30,205,0,5
control,48,pm,30,205,0,6
control,48,pm,30,205,0,7
control,48,pm,30,205,0,8
control,48,pm,30,205,0,9
control,48,pm,30,205,0,10
control,50,pm,30,205,0,1
control,50,pm,30,205,0,2
control,50,pm,30,205,0,3
control,50,pm,30,205,0,4
control,50,pm,30,205,0,5
control,50,pm,30,205,0,6
control,50,pm,30,205,0,7
control,50,pm,30,205,1,8
control,50,pm,30,205,1,9
control,50,pm,30,205,0,10
control,52,pm,30,205,0,1
control,52,pm,30,205,0,2
control,52,pm,30,205,0,3
control,52,pm,30,205,0,4
control,52,pm,30,205,0,5
control,52,pm,30,205,0,6
control,52,pm,30,205,0,7
control,52,pm,30,205,0,8
control,52,pm,30,205,0,9
control,52,pm,30,205,0,10
oakMargin,82,am,30,205,0,1
oakMargin,82,am,30,205,0,2
oakMargin,82,am,30,205,0,3
oakMargin,82,am,30,205,0,4
oakMargin,82,am,30,205,0,5
oakMargin,82,am,30,205,0,6
oakMargin,82,am,30,205,0,7
oakMargin,82,am,30,205,0,8
oakMargin,82,am,30,205,0,9
oakMargin,82,am,30,205,1,10
oakMargin,84,am,30,205,0,1
oakMargin,84,am,30,205,0,2
oakMargin,84,am,30,205,0,3
oakMargin,84,am,30,205,0,4
oakMargin,84,am,30,205,0,5
oakMargin,84,am,30,205,0,6
oakMargin,84,am,30,205,1,7
oakMargin,84,am,30,205,0,8
oakMargin,84,am,30,205,0,9
oakMargin,84,am,30,205,0,10
oakMargin,87,am,30,205,0,1
oakMargin,87,am,30,205,0,2
oakMargin,87,am,30,205,0,3
oakMargin,87,am,30,205,0,4
oakMargin,87,am,30,205,0,5
oakMargin,87,am,30,205,0,6
oakMargin,87,am,30,205,0,7
oakMargin,87,am,30,205,0,8
oakMargin,87,am,30,205,0,9
oakMargin,87,am,30,205,0,10
oakMargin,82,pm,30,205,0,1
oakMargin,82,pm,30,205,0,2
oakMargin,82,pm,30,205,0,3
oakMargin,82,pm,30,205,0,4
oakMargin,82,pm,30,205,0,5
oakMargin,82,pm,30,205,1,6
oakMargin,82,pm,30,205,0,7
oakMargin,82,pm,30,205,0,8
oakMargin,82,pm,30,205,0,9
oakMargin,82,pm,30,205,0,10
oakMargin,84,pm,30,205,0,1
oakMargin,84,pm,30,205,0,2
oakMargin,84,pm,30,205,0,3
oakMargin,84,pm,30,205,0,4
oakMargin,84,pm,30,205,0,5
oakMargin,84,pm,30,205,0,6
oakMargin,84,pm,30,205,0,7
oakMargin,84,pm,30,205,0,8
oakMargin,84,pm,30,205,0,9
oakMargin,84,pm,30,205,0,10
oakMargin,87,pm,30,205,0,1
oakMargin,87,pm,30,205,0,2
oakMargin,87,pm,30,205,0,3
oakMargin,87,pm,30,205,0,4
oakMargin,87,pm,30,205,0,5
oakMargin,87,pm,30,205,0,6
oakMargin,87,pm,30,205,0,7
oakMargin,87,pm,30,205,0,8
oakMargin,87,pm,30,205,0,9
oakMargin,87,pm,30,205,0,10
control,48,am,30,205,0,1
control,48,am,30,205,0,2
control,48,am,30,205,1,3
control,48,am,30,205,0,4
control,48,am,30,205,0,5
control,48,am,30,205,0,6
control,48,am,30,205,0,7
control,48,am,30,205,0,8
control,48,am,30,205,0,9
control,48,am,30,205,0,10
control,50,am,30,205,0,1
control,50,am,30,205,0,2
control,50,am,30,205,0,3
control,50,am,30,205,0,4
control,50,am,30,205,0,5
control,50,am,30,205,0,6
control,50,am,30,205,0,7
control,50,am,30,205,0,8
control,50,am,30,205,0,9
control,50,am,30,205,0,10
control,52,am,30,205,0,1
control,52,am,30,205,0,2
control,52,am,30,205,0,3
control,52,am,30,205,0,4
control,52,am,30,205,0,5
control,52,am,30,205,1,6
control,52,am,30,205,0,7
control,52,am,30,205,0,8
control,52,am,30,205,0,9
control,52,am,30,205,2,10
oakMargin,82,am,30,206,0,1
oakMargin,82,am,30,206,0,2
oakMargin,82,am,30,206,0,3
oakMargin,82,am,30,206,0,4
oakMargin,82,am,30,206,0,5
oakMargin,82,am,30,206,0,6
oakMargin,82,am,30,206,0,7
oakMargin,82,am,30,206,0,8
oakMargin,82,am,30,206,0,9
oakMargin,82,am,30,206,0,10
oakMargin,84,am,30,206,0,1
oakMargin,84,am,30,206,0,2
oakMargin,84,am,30,206,0,3
oakMargin,84,am,30,206,0,4
oakMargin,84,am,30,206,0,5
oakMargin,84,am,30,206,0,6
oakMargin,84,am,30,206,0,7
oakMargin,84,am,30,206,0,8
oakMargin,84,am,30,206,0,9
oakMargin,84,am,30,206,0,10
oakMargin,87,am,30,206,0,1
oakMargin,87,am,30,206,0,2
oakMargin,87,am,30,206,0,3
oakMargin,87,am,30,206,0,4
oakMargin,87,am,30,206,0,5
oakMargin,87,am,30,206,0,6
oakMargin,87,am,30,206,0,7
oakMargin,87,am,30,206,0,8
oakMargin,87,am,30,206,0,9
oakMargin,87,am,30,206,0,10
control,48,pm,30,206,0,1
control,48,pm,30,206,0,2
control,48,pm,30,206,0,3
control,48,pm,30,206,0,4
control,48,pm,30,206,0,5
control,48,pm,30,206,1,6
control,48,pm,30,206,0,7
control,48,pm,30,206,0,8
control,48,pm,30,206,0,9
control,48,pm,30,206,0,10
control,50,pm,30,206,0,1
control,50,pm,30,206,0,2
control,50,pm,30,206,0,3
control,50,pm,30,206,0,4
control,50,pm,30,206,0,5
control,50,pm,30,206,0,6
control,50,pm,30,206,0,7
control,50,pm,30,206,0,8
control,50,pm,30,206,0,9
control,50,pm,30,206,0,10
control,52,pm,30,206,0,1
control,52,pm,30,206,0,2
control,52,pm,30,206,0,3
control,52,pm,30,206,0,4
control,52,pm,30,206,0,5
control,52,pm,30,206,0,6
control,52,pm,30,206,0,7
control,52,pm,30,206,0,8
control,52,pm,30,206,0,9
control,52,pm,30,206,0,10
control,48,am,30,206,0,1
control,48,am,30,206,0,2
control,48,am,30,206,0,3
control,48,am,30,206,0,4
control,48,am,30,206,0,5
control,48,am,30,206,0,6
control,48,am,30,206,0,7
control,48,am,30,206,0,8
control,48,am,30,206,0,9
control,48,am,30,206,0,10
control,50,am,30,206,0,1
control,50,am,30,206,0,2
control,50,am,30,206,0,3
control,50,am,30,206,0,4
control,50,am,30,206,0,5
control,50,am,30,206,0,6
control,50,am,30,206,0,7
control,50,am,30,206,0,8
control,50,am,30,206,0,9
control,50,am,30,206,0,10
control,52,am,30,206,0,1
control,52,am,30,206,0,2
control,52,am,30,206,0,3
control,52,am,30,206,0,4
control,52,am,30,206,0,5
control,52,am,30,206,0,6
control,52,am,30,206,0,7
control,52,am,30,206,0,8
control,52,am,30,206,0,9
control,52,am,30,206,1,10
oakMargin,82,pm,30,206,0,1
oakMargin,82,pm,30,206,0,2
oakMargin,82,pm,30,206,0,3
oakMargin,82,pm,30,206,0,4
oakMargin,82,pm,30,206,0,5
oakMargin,82,pm,30,206,0,6
oakMargin,82,pm,30,206,0,7
oakMargin,82,pm,30,206,0,8
oakMargin,82,pm,30,206,0,9
oakMargin,82,pm,30,206,0,10
oakMargin,84,pm,30,206,0,1
oakMargin,84,pm,30,206,0,2
oakMargin,84,pm,30,206,0,3
oakMargin,84,pm,30,206,0,4
oakMargin,84,pm,30,206,0,5
oakMargin,84,pm,30,206,0,6
oakMargin,84,pm,30,206,1,7
oakMargin,84,pm,30,206,0,8
oakMargin,84,pm,30,206,0,9
oakMargin,84,pm,30,206,0,10
oakMargin,87,pm,30,206,0,1
oakMargin,87,pm,30,206,0,2
oakMargin,87,pm,30,206,0,3
oakMargin,87,pm,30,206,0,4
oakMargin,87,pm,30,206,1,5
oakMargin,87,pm,30,206,0,6
oakMargin,87,pm,30,206,0,7
oakMargin,87,pm,30,206,0,8
oakMargin,87,pm,30,206,0,9
oakMargin,87,pm,30,206,0,10
control,47,pm,31,212,0,1
control,47,pm,31,212,0,2
control,47,pm,31,212,0,3
control,47,pm,31,212,0,4
control,47,pm,31,212,0,5
control,47,pm,31,212,0,6
control,47,pm,31,212,0,7
control,47,pm,31,212,0,8
control,47,pm,31,212,0,9
control,47,pm,31,212,0,10
control,49,pm,31,212,0,1
control,49,pm,31,212,0,2
control,49,pm,31,212,0,3
control,49,pm,31,212,0,4
control,49,pm,31,212,0,5
control,49,pm,31,212,0,6
control,49,pm,31,212,0,7
control,49,pm,31,212,0,8
control,49,pm,31,212,0,9
control,49,pm,31,212,0,10
control,51,pm,31,212,0,1
control,51,pm,31,212,0,2
control,51,pm,31,212,0,3
control,51,pm,31,212,0,4
control,51,pm,31,212,1,5
control,51,pm,31,212,0,6
control,51,pm,31,212,0,7
control,51,pm,31,212,0,8
control,51,pm,31,212,0,9
control,51,pm,31,212,0,10
control,47,am,31,212,0,1
control,47,am,31,212,0,2
control,47,am,31,212,0,3
control,47,am,31,212,0,4
control,47,am,31,212,0,5
control,47,am,31,212,0,6
control,47,am,31,212,0,7
control,47,am,31,212,0,8
control,47,am,31,212,0,9
control,47,am,31,212,0,10
control,49,am,31,212,0,1
control,49,am,31,212,0,2
control,49,am,31,212,0,3
control,49,am,31,212,0,4
control,49,am,31,212,0,5
control,49,am,31,212,0,6
control,49,am,31,212,0,7
control,49,am,31,212,0,8
control,49,am,31,212,0,9
control,49,am,31,212,0,10
control,51,am,31,212,0,1
control,51,am,31,212,0,2
control,51,am,31,212,0,3
control,51,am,31,212,0,4
control,51,am,31,212,0,5
control,51,am,31,212,0,6
control,51,am,31,212,0,7
control,51,am,31,212,1,8
control,51,am,31,212,0,9
control,51,am,31,212,1,10
oakMargin,79,am,31,212,0,1
oakMargin,79,am,31,212,0,2
oakMargin,79,am,31,212,0,3
oakMargin,79,am,31,212,0,4
oakMargin,79,am,31,212,0,5
oakMargin,79,am,31,212,0,6
oakMargin,79,am,31,212,0,7
oakMargin,79,am,31,212,0,8
oakMargin,79,am,31,212,0,9
oakMargin,79,am,31,212,0,10
oakMargin,81,am,31,212,0,1
oakMargin,81,am,31,212,1,2
oakMargin,81,am,31,212,0,3
oakMargin,81,am,31,212,0,4
oakMargin,81,am,31,212,0,5
oakMargin,81,am,31,212,0,6
oakMargin,81,am,31,212,0,7
oakMargin,81,am,31,212,0,8
oakMargin,81,am,31,212,0,9
oakMargin,81,am,31,212,0,10
oakMargin,83,am,31,212,0,1
oakMargin,83,am,31,212,0,2
oakMargin,83,am,31,212,0,3
oakMargin,83,am,31,212,0,4
oakMargin,83,am,31,212,0,5
oakMargin,83,am,31,212,0,6
oakMargin,83,am,31,212,1,7
oakMargin,83,am,31,212,0,8
oakMargin,83,am,31,212,0,9
oakMargin,83,am,31,212,0,10
oakMargin,79,pm,31,212,0,1
oakMargin,79,pm,31,212,0,2
oakMargin,79,pm,31,212,1,3
oakMargin,79,pm,31,212,0,4
oakMargin,79,pm,31,212,1,5
oakMargin,79,pm,31,212,0,6
oakMargin,79,pm,31,212,0,7
oakMargin,79,pm,31,212,0,8
oakMargin,79,pm,31,212,0,9
oakMargin,79,pm,31,212,0,10
oakMargin,81,pm,31,212,0,1
oakMargin,81,pm,31,212,0,2
oakMargin,81,pm,31,212,0,3
oakMargin,81,pm,31,212,0,4
oakMargin,81,pm,31,212,0,5
oakMargin,81,pm,31,212,0,6
oakMargin,81,pm,31,212,0,7
oakMargin,81,pm,31,212,0,8
oakMargin,81,pm,31,212,0,9
oakMargin,81,pm,31,212,0,10
oakMargin,83,pm,31,212,0,1
oakMargin,83,pm,31,212,0,2
oakMargin,83,pm,31,212,0,3
oakMargin,83,pm,31,212,0,4
oakMargin,83,pm,31,212,0,5
oakMargin,83,pm,31,212,0,6
oakMargin,83,pm,31,212,1,7
oakMargin,83,pm,31,212,0,8
oakMargin,83,pm,31,212,0,9
oakMargin,83,pm,31,212,0,10
control,47,am,31,213,0,1
control,47,am,31,213,0,2
control,47,am,31,213,0,3
control,47,am,31,213,0,4
control,47,am,31,213,0,5
control,47,am,31,213,0,6
control,47,am,31,213,0,7
control,47,am,31,213,0,8
control,47,am,31,213,2,9
control,47,am,31,213,0,10
control,49,am,31,213,0,1
control,49,am,31,213,0,2
control,49,am,31,213,1,3
control,49,am,31,213,0,4
control,49,am,31,213,0,5
control,49,am,31,213,0,6
control,49,am,31,213,0,7
control,49,am,31,213,0,8
control,49,am,31,213,1,9
control,49,am,31,213,0,10
control,51,am,31,213,0,1
control,51,am,31,213,0,2
control,51,am,31,213,0,3
control,51,am,31,213,0,4
control,51,am,31,213,0,5
control,51,am,31,213,0,6
control,51,am,31,213,0,7
control,51,am,31,213,3,8
control,51,am,31,213,0,9
control,51,am,31,213,0,10
oakMargin,79,pm,31,213,0,1
oakMargin,79,pm,31,213,0,2
oakMargin,79,pm,31,213,1,3
oakMargin,79,pm,31,213,0,4
oakMargin,79,pm,31,213,0,5
oakMargin,79,pm,31,213,0,6
oakMargin,79,pm,31,213,0,7
oakMargin,79,pm,31,213,0,8
oakMargin,79,pm,31,213,0,9
oakMargin,79,pm,31,213,0,10
oakMargin,81,pm,31,213,0,1
oakMargin,81,pm,31,213,0,2
oakMargin,81,pm,31,213,0,3
oakMargin,81,pm,31,213,0,4
oakMargin,81,pm,31,213,0,5
oakMargin,81,pm,31,213,0,6
oakMargin,81,pm,31,213,0,7
oakMargin,81,pm,31,213,1,8
oakMargin,81,pm,31,213,0,9
oakMargin,81,pm,31,213,0,10
oakMargin,83,pm,31,213,0,1
oakMargin,83,pm,31,213,0,2
oakMargin,83,pm,31,213,0,3
oakMargin,83,pm,31,213,0,4
oakMargin,83,pm,31,213,0,5
oakMargin,83,pm,31,213,0,6
oakMargin,83,pm,31,213,0,7
oakMargin,83,pm,31,213,0,8
oakMargin,83,pm,31,213,0,9
oakMargin,83,pm,31,213,0,10
oakMargin,79,am,31,213,0,1
oakMargin,79,am,31,213,0,2
oakMargin,79,am,31,213,0,3
oakMargin,79,am,31,213,0,4
oakMargin,79,am,31,213,0,5
oakMargin,79,am,31,213,0,6
oakMargin,79,am,31,213,0,7
oakMargin,79,am,31,213,0,8
oakMargin,79,am,31,213,0,9
oakMargin,79,am,31,213,0,10
oakMargin,81,am,31,213,0,1
oakMargin,81,am,31,213,0,2
oakMargin,81,am,31,213,0,3
oakMargin,81,am,31,213,0,4
oakMargin,81,am,31,213,0,5
oakMargin,81,am,31,213,0,6
oakMargin,81,am,31,213,0,7
oakMargin,81,am,31,213,0,8
oakMargin,81,am,31,213,0,9
oakMargin,81,am,31,213,0,10
oakMargin,83,am,31,213,0,1
oakMargin,83,am,31,213,0,2
oakMargin,83,am,31,213,0,3
oakMargin,83,am,31,213,0,4
oakMargin,83,am,31,213,0,5
oakMargin,83,am,31,213,0,6
oakMargin,83,am,31,213,0,7
oakMargin,83,am,31,213,0,8
oakMargin,83,am,31,213,0,9
oakMargin,83,am,31,213,1,10
control,47,pm,31,213,0,1
control,47,pm,31,213,0,2
control,47,pm,31,213,0,3
control,47,pm,31,213,0,4
control,47,pm,31,213,0,5
control,47,pm,31,213,0,6
control,47,pm,31,213,0,7
control,47,pm,31,213,0,8
control,47,pm,31,213,0,9
control,47,pm,31,213,0,10
control,49,pm,31,213,0,1
control,49,pm,31,213,0,2
control,49,pm,31,213,0,3
control,49,pm,31,213,0,4
control,49,pm,31,213,0,5
control,49,pm,31,213,0,6
control,49,pm,31,213,0,7
control,49,pm,31,213,0,8
control,49,pm,31,213,0,9
control,49,pm,31,213,0,10
control,51,pm,31,213,0,1
control,51,pm,31,213,0,2
control,51,pm,31,213,0,3
control,51,pm,31,213,0,4
control,51,pm,31,213,0,5
control,51,pm,31,213,0,6
control,51,pm,31,213,0,7
control,51,pm,31,213,1,8
control,51,pm,31,213,0,9
control,51,pm,31,213,0,10
oakMargin,79,am,31,214,0,1
oakMargin,79,am,31,214,0,2
oakMargin,79,am,31,214,0,3
oakMargin,79,am,31,214,0,4
oakMargin,79,am,31,214,0,5
oakMargin,79,am,31,214,0,6
oakMargin,79,am,31,214,0,7
oakMargin,79,am,31,214,0,8
oakMargin,79,am,31,214,0,9
oakMargin,79,am,31,214,1,10
oakMargin,81,am,31,214,0,1
oakMargin,81,am,31,214,0,2
oakMargin,81,am,31,214,0,3
oakMargin,81,am,31,214,0,4
oakMargin,81,am,31,214,0,5
oakMargin,81,am,31,214,0,6
oakMargin,81,am,31,214,0,7
oakMargin,81,am,31,214,0,8
oakMargin,81,am,31,214,0,9
oakMargin,81,am,31,214,0,10
oakMargin,83,am,31,214,0,1
oakMargin,83,am,31,214,0,2
oakMargin,83,am,31,214,0,3
oakMargin,83,am,31,214,0,4
oakMargin,83,am,31,214,0,5
oakMargin,83,am,31,214,0,6
oakMargin,83,am,31,214,0,7
oakMargin,83,am,31,214,0,8
oakMargin,83,am,31,214,0,9
oakMargin,83,am,31,214,0,10
control,47,pm,31,214,0,1
control,47,pm,31,214,0,2
control,47,pm,31,214,0,3
control,47,pm,31,214,0,4
control,47,pm,31,214,0,5
control,47,pm,31,214,1,6
control,47,pm,31,214,0,7
control,47,pm,31,214,0,8
control,47,pm,31,214,0,9
control,47,pm,31,214,0,10
control,49,pm,31,214,0,1
control,49,pm,31,214,0,2
control,49,pm,31,214,0,3
control,49,pm,31,214,0,4
control,49,pm,31,214,0,5
control,49,pm,31,214,0,6
control,49,pm,31,214,0,7
control,49,pm,31,214,0,8
control,49,pm,31,214,0,9
control,49,pm,31,214,0,10
control,51,pm,31,214,0,1
control,51,pm,31,214,0,2
control,51,pm,31,214,0,3
control,51,pm,31,214,0,4
control,51,pm,31,214,1,5
control,51,pm,31,214,0,6
control,51,pm,31,214,0,7
control,51,pm,31,214,0,8
control,51,pm,31,214,0,9
control,51,pm,31,214,0,10
control,47,am,31,214,0,1
control,47,am,31,214,0,2
control,47,am,31,214,0,3
control,47,am,31,214,0,4
control,47,am,31,214,1,5
control,47,am,31,214,0,6
control,47,am,31,214,0,7
control,47,am,31,214,0,8
control,47,am,31,214,0,9
control,47,am,31,214,0,10
control,49,am,31,214,0,1
control,49,am,31,214,1,2
control,49,am,31,214,0,3
control,49,am,31,214,0,4
control,49,am,31,214,0,5
control,49,am,31,214,0,6
control,49,am,31,214,0,7
control,49,am,31,214,0,8
control,49,am,31,214,0,9
control,49,am,31,214,0,10
control,51,am,31,214,0,1
control,51,am,31,214,0,2
control,51,am,31,214,1,3
control,51,am,31,214,0,4
control,51,am,31,214,0,5
control,51,am,31,214,0,6
control,51,am,31,214,0,7
control,51,am,31,214,0,8
control,51,am,31,214,0,9
control,51,am,31,214,0,10
oakMargin,79,pm,31,214,0,1
oakMargin,79,pm,31,214,0,2
oakMargin,79,pm,31,214,0,3
oakMargin,79,pm,31,214,0,4
oakMargin,79,pm,31,214,0,5
