transect,row,time,week,julian,Thomisidae (crab spider),position
oakMargin,79,pm,31,214,0,6
oakMargin,79,pm,31,214,0,7
oakMargin,79,pm,31,214,0,8
oakMargin,79,pm,31,214,0,9
oakMargin,79,pm,31,214,0,10
oakMargin,81,pm,31,214,0,1
oakMargin,81,pm,31,214,0,2
oakMargin,81,pm,31,214,0,3
oakMargin,81,pm,31,214,0,4
oakMargin,81,pm,31,214,0,5
oakMargin,81,pm,31,214,0,6
oakMargin,81,pm,31,214,0,7
oakMargin,81,pm,31,214,0,8
oakMargin,81,pm,31,214,0,9
oakMargin,81,pm,31,214,0,10
oakMargin,83,pm,31,214,0,1
oakMargin,83,pm,31,214,0,2
oakMargin,83,pm,31,214,1,3
oakMargin,83,pm,31,214,1,4
oakMargin,83,pm,31,214,0,5
oakMargin,83,pm,31,214,0,6
oakMargin,83,pm,31,214,0,7
oakMargin,83,pm,31,214,0,8
oakMargin,83,pm,31,214,0,9
oakMargin,83,pm,31,214,0,10
control,46,am,32,218,0,1
control,46,am,32,218,0,2
control,46,am,32,218,0,3
control,46,am,32,218,0,4
control,46,am,32,218,0,5
control,46,am,32,218,0,6
control,46,am,32,218,0,7
control,46,am,32,218,0,8
control,46,am,32,218,0,9
control,46,am,32,218,0,10
control,48,am,32,218,1,1
control,48,am,32,218,0,2
control,48,am,32,218,0,3
control,48,am,32,218,0,4
control,48,am,32,218,0,5
control,48,am,32,218,0,6
control,48,am,32,218,0,7
control,48,am,32,218,0,8
control,48,am,32,218,0,9
control,48,am,32,218,0,10
control,50,am,32,218,0,1
control,50,am,32,218,0,2
control,50,am,32,218,0,3
control,50,am,32,218,0,4
control,50,am,32,218,0,5
control,50,am,32,218,0,6
control,50,am,32,218,0,7
control,50,am,32,218,0,8
control,50,am,32,218,0,9
control,50,am,32,218,0,10
oakMargin,80,pm,32,218,0,1
oakMargin,80,pm,32,218,0,2
oakMargin,80,pm,32,218,0,3
oakMargin,80,pm,32,218,1,4
oakMargin,80,pm,32,218,0,5
oakMargin,80,pm,32,218,0,6
oakMargin,80,pm,32,218,0,7
oakMargin,80,pm,32,218,0,8
oakMargin,80,pm,32,218,0,9
oakMargin,80,pm,32,218,0,10
oakMargin,82,pm,32,218,0,1
oakMargin,82,pm,32,218,0,2
oakMargin,82,pm,32,218,0,3
oakMargin,82,pm,32,218,0,4
oakMargin,82,pm,32,218,0,5
oakMargin,82,pm,32,218,0,6
oakMargin,82,pm,32,218,0,7
oakMargin,82,pm,32,218,0,8
oakMargin,82,pm,32,218,0,9
oakMargin,82,pm,32,218,0,10
oakMargin,84,pm,32,218,0,1
oakMargin,84,pm,32,218,0,2
oakMargin,84,pm,32,218,0,3
oakMargin,84,pm,32,218,0,4
oakMargin,84,pm,32,218,0,5
oakMargin,84,pm,32,218,0,6
oakMargin,84,pm,32,218,1,7
oakMargin,84,pm,32,218,0,8
oakMargin,84,pm,32,218,0,9
oakMargin,84,pm,32,218,0,10
oakMargin,80,am,32,218,0,1
oakMargin,80,am,32,218,0,2
oakMargin,80,am,32,218,0,3
oakMargin,80,am,32,218,0,4
oakMargin,80,am,32,218,0,5
oakMargin,80,am,32,218,0,6
oakMargin,80,am,32,218,0,7
oakMargin,80,am,32,218,0,8
oakMargin,80,am,32,218,0,9
oakMargin,80,am,32,218,0,10
oakMargin,82,am,32,218,0,1
oakMargin,82,am,32,218,0,2
oakMargin,82,am,32,218,0,3
oakMargin,82,am,32,218,0,4
oakMargin,82,am,32,218,0,5
oakMargin,82,am,32,218,0,6
oakMargin,82,am,32,218,0,7
oakMargin,82,am,32,218,0,8
oakMargin,82,am,32,218,1,9
oakMargin,82,am,32,218,0,10
oakMargin,84,am,32,218,0,1
oakMargin,84,am,32,218,0,2
oakMargin,84,am,32,218,0,3
oakMargin,84,am,32,218,0,4
oakMargin,84,am,32,218,0,5
oakMargin,84,am,32,218,0,6
oakMargin,84,am,32,218,0,7
oakMargin,84,am,32,218,0,8
oakMargin,84,am,32,218,0,9
oakMargin,84,am,32,218,0,10
control,46,pm,32,218,0,1
control,46,pm,32,218,0,2
control,46,pm,32,218,0,3
control,46,pm,32,218,0,4
control,46,pm,32,218,0,5
control,46,pm,32,218,0,6
control,46,pm,32,218,0,7
control,46,pm,32,218,0,8
control,46,pm,32,218,0,9
control,46,pm,32,218,0,10
control,48,pm,32,218,0,1
control,48,pm,32,218,0,2
control,48,pm,32,218,0,3
control,48,pm,32,218,0,4
control,48,pm,32,218,0,5
control,48,pm,32,218,0,6
control,48,pm,32,218,0,7
control,48,pm,32,218,0,8
control,48,pm,32,218,0,9
control,48,pm,32,218,0,10
control,50,pm,32,218,0,1
control,50,pm,32,218,0,2
control,50,pm,32,218,0,3
control,50,pm,32,218,0,4
control,50,pm,32,218,0,5
control,50,pm,32,218,0,6
control,50,pm,32,218,0,7
control,50,pm,32,218,1,8
control,50,pm,32,218,0,9
control,50,pm,32,218,0,10
oakMargin,80,am,32,219,0,1
oakMargin,80,am,32,219,0,2
oakMargin,80,am,32,219,0,3
oakMargin,80,am,32,219,0,4
oakMargin,80,am,32,219,0,5
oakMargin,80,am,32,219,0,6
oakMargin,80,am,32,219,0,7
oakMargin,80,am,32,219,0,8
oakMargin,80,am,32,219,0,9
oakMargin,80,am,32,219,0,10
oakMargin,82,am,32,219,0,1
oakMargin,82,am,32,219,0,2
oakMargin,82,am,32,219,0,3
oakMargin,82,am,32,219,0,4
oakMargin,82,am,32,219,0,5
oakMargin,82,am,32,219,0,6
oakMargin,82,am,32,219,0,7
oakMargin,82,am,32,219,0,8
oakMargin,82,am,32,219,0,9
oakMargin,82,am,32,219,0,10
oakMargin,84,am,32,219,1,1
oakMargin,84,am,32,219,0,2
oakMargin,84,am,32,219,0,3
oakMargin,84,am,32,219,0,4
oakMargin,84,am,32,219,0,5
oakMargin,84,am,32,219,0,6
oakMargin,84,am,32,219,0,7
oakMargin,84,am,32,219,0,8
oakMargin,84,am,32,219,0,9
oakMargin,84,am,32,219,0,10
oakMargin,80,pm,32,219,1,1
oakMargin,80,pm,32,219,0,2
oakMargin,80,pm,32,219,0,3
oakMargin,80,pm,32,219,0,4
oakMargin,80,pm,32,219,0,5
oakMargin,80,pm,32,219,0,6
oakMargin,80,pm,32,219,0,7
oakMargin,80,pm,32,219,0,8
oakMargin,80,pm,32,219,0,9
oakMargin,80,pm,32,219,0,10
oakMargin,82,pm,32,219,0,1
oakMargin,82,pm,32,219,0,2
oakMargin,82,pm,32,219,0,3
oakMargin,82,pm,32,219,0,4
oakMargin,82,pm,32,219,0,5
oakMargin,82,pm,32,219,1,6
oakMargin,82,pm,32,219,1,7
oakMargin,82,pm,32,219,0,8
oakMargin,82,pm,32,219,0,9
oakMargin,82,pm,32,219,0,10
oakMargin,84,pm,32,219,0,1
oakMargin,84,pm,32,219,0,2
oakMargin,84,pm,32,219,0,3
oakMargin,84,pm,32,219,1,4
oakMargin,84,pm,32,219,0,5
oakMargin,84,pm,32,219,1,6
oakMargin,84,pm,32,219,0,7
oakMargin,84,pm,32,219,0,8
oakMargin,84,pm,32,219,0,9
oakMargin,84,pm,32,219,0,10
control,46,am,32,219,0,1
control,46,am,32,219,0,2
control,46,am,32,219,0,3
control,46,am,32,219,0,4
control,46,am,32,219,0,5
control,46,am,32,219,0,6
control,46,am,32,219,1,7
control,46,am,32,219,0,8
control,46,am,32,219,0,9
control,46,am,32,219,0,10
control,48,am,32,219,0,1
control,48,am,32,219,0,2
control,48,am,32,219,0,3
control,48,am,32,219,0,4
control,48,am,32,219,0,5
control,48,am,32,219,0,6
control,48,am,32,219,0,7
control,48,am,32,219,0,8
control,48,am,32,219,0,9
control,48,am,32,219,0,10
control,50,am,32,219,0,1
control,50,am,32,219,0,2
control,50,am,32,219,0,3
control,50,am,32,219,0,4
control,50,am,32,219,0,5
control,50,am,32,219,0,6
control,50,am,32,219,0,7
control,50,am,32,219,1,8
control,50,am,32,219,0,9
control,50,am,32,219,0,10
control,46,pm,32,219,0,1
control,46,pm,32,219,0,2
control,46,pm,32,219,0,3
control,46,pm,32,219,0,4
control,46,pm,32,219,0,5
control,46,pm,32,219,0,6
control,46,pm,32,219,0,7
control,46,pm,32,219,0,8
control,46,pm,32,219,0,9
control,46,pm,32,219,1,10
control,48,pm,32,219,0,1
control,48,pm,32,219,0,2
control,48,pm,32,219,1,3
control,48,pm,32,219,0,4
control,48,pm,32,219,0,5
control,48,pm,32,219,0,6
control,48,pm,32,219,0,7
control,48,pm,32,219,1,8
control,48,pm,32,219,0,9
control,48,pm,32,219,0,10
control,50,pm,32,219,0,1
control,50,pm,32,219,0,2
control,50,pm,32,219,0,3
control,50,pm,32,219,0,4
control,50,pm,32,219,0,5
control,50,pm,32,219,0,6
control,50,pm,32,219,0,7
control,50,pm,32,219,1,8
control,50,pm,32,219,0,9
control,50,pm,32,219,1,10
oakMargin,80,am,32,220,0,1
oakMargin,80,am,32,220,0,2
oakMargin,80,am,32,220,0,3
oakMargin,80,am,32,220,0,4
oakMargin,80,am,32,220,0,5
oakMargin,80,am,32,220,0,6
oakMargin,80,am,32,220,0,7
oakMargin,80,am,32,220,0,8
oakMargin,80,am,32,220,0,9
oakMargin,80,am,32,220,0,10
oakMargin,82,am,32,220,0,1
oakMargin,82,am,32,220,0,2
oakMargin,82,am,32,220,0,3
oakMargin,82,am,32,220,0,4
oakMargin,82,am,32,220,0,5
oakMargin,82,am,32,220,0,6
oakMargin,82,am,32,220,0,7
oakMargin,82,am,32,220,0,8
oakMargin,82,am,32,220,0,9
oakMargin,82,am,32,220,0,10
oakMargin,84,am,32,220,0,1
oakMargin,84,am,32,220,0,2
oakMargin,84,am,32,220,0,3
oakMargin,84,am,32,220,0,4
oakMargin,84,am,32,220,0,5
oakMargin,84,am,32,220,0,6
oakMargin,84,am,32,220,0,7
oakMargin,84,am,32,220,0,8
oakMargin,84,am,32,220,0,9
oakMargin,84,am,32,220,0,10
oakMargin,80,pm,32,220,0,1
oakMargin,80,pm,32,220,0,2
oakMargin,80,pm,32,220,0,3
oakMargin,80,pm,32,220,0,4
oakMargin,80,pm,32,220,0,5
oakMargin,80,pm,32,220,0,6
oakMargin,80,pm,32,220,1,7
oakMargin,80,pm,32,220,0,8
oakMargin,80,pm,32,220,1,9
oakMargin,80,pm,32,220,0,10
oakMargin,82,pm,32,220,0,1
oakMargin,82,pm,32,220,0,2
oakMargin,82,pm,32,220,0,3
oakMargin,82,pm,32,220,0,4
oakMargin,82,pm,32,220,0,5
oakMargin,82,pm,32,220,0,6
oakMargin,82,pm,32,220,0,7
oakMargin,82,pm,32,220,0,8
oakMargin,82,pm,32,220,0,9
oakMargin,82,pm,32,220,0,10
oakMargin,84,pm,32,220,0,1
oakMargin,84,pm,32,220,0,2
oakMargin,84,pm,32,220,0,3
oakMargin,84,pm,32,220,0,4
oakMargin,84,pm,32,220,0,5
oakMargin,84,pm,32,220,0,6
oakMargin,84,pm,32,220,0,7
oakMargin,84,pm,32,220,0,8
oakMargin,84,pm,32,220,0,9
oakMargin,84,pm,32,220,0,10
control,46,am,32,220,0,1
control,46,am,32,220,1,2
control,46,am,32,220,0,3
control,46,am,32,220,0,4
control,46,am,32,220,0,5
control,46,am,32,220,0,6
control,46,am,32,220,0,7
control,46,am,32,220,0,8
control,46,am,32,220,0,9
control,46,am,32,220,0,10
control,48,am,32,220,0,1
control,48,am,32,220,0,2
control,48,am,32,220,0,3
control,48,am,32,220,0,4
control,48,am,32,220,0,5
control,48,am,32,220,0,6
control,48,am,32,220,0,7
control,48,am,32,220,0,8
control,48,am,32,220,0,9
control,48,am,32,220,0,10
control,50,am,32,220,0,1
control,50,am,32,220,0,2
control,50,am,32,220,0,3
control,50,am,32,220,0,4
control,50,am,32,220,0,5
control,50,am,32,220,0,6
control,50,am,32,220,0,7
control,50,am,32,220,0,8
control,50,am,32,220,0,9
control,50,am,32,220,0,10
control,46,pm,32,220,0,1
control,46,pm,32,220,0,2
control,46,pm,32,220,0,3
control,46,pm,32,220,0,4
control,46,pm,32,220,0,5
control,46,pm,32,220,0,6
control,46,pm,32,220,0,7
control,46,pm,32,220,0,8
control,46,pm,32,220,0,9
control,46,pm,32,220,0,10
control,48,pm,32,220,0,1
control,48,pm,32,220,0,2
control,48,pm,32,220,0,3
control,48,pm,32,220,0,4
control,48,pm,32,220,0,5
control,48,pm,32,220,0,6
control,48,pm,32,220,0,7
control,48,pm,32,220,0,8
control,48,pm,32,220,0,9
control,48,pm,32,220,0,10
control,50,pm,32,220,0,1
control,50,pm,32,220,0,2
control,50,pm,32,220,0,3
control,50,pm,32,220,0,4
control,50,pm,32,220,0,5
control,50,pm,32,220,0,6
control,50,pm,32,220,0,7
control,50,pm,32,220,0,8
control,50,pm,32,220,0,9
control,50,pm,32,220,0,10
oakMargin,81,pm,34,234,0,1
oakMargin,81,pm,34,234,0,2
oakMargin,81,pm,34,234,0,3
oakMargin,81,pm,34,234,0,4
oakMargin,81,pm,34,234,0,5
oakMargin,81,pm,34,234,0,6
oakMargin,81,pm,34,234,0,7
oakMargin,81,pm,34,234,0,8
oakMargin,81,pm,34,234,0,9
oakMargin,81,pm,34,234,0,10
oakMargin,83,pm,34,234,1,1
oakMargin,83,pm,34,234,0,2
oakMargin,83,pm,34,234,0,3
oakMargin,83,pm,34,234,0,4
oakMargin,83,pm,34,234,0,5
oakMargin,83,pm,34,234,0,6
oakMargin,83,pm,34,234,0,7
oakMargin,83,pm,34,234,0,8
oakMargin,83,pm,34,234,0,9
oakMargin,83,pm,34,234,0,10
oakMargin,85,pm,34,234,0,1
oakMargin,85,pm,34,234,0,2
oakMargin,85,pm,34,234,0,3
oakMargin,85,pm,34,234,0,4
oakMargin,85,pm,34,234,0,5
oakMargin,85,pm,34,234,0,6
oakMargin,85,pm,34,234,0,7
oakMargin,85,pm,34,234,0,8
oakMargin,85,pm,34,234,0,9
oakMargin,85,pm,34,234,0,10
control,49,am,34,234,0,1
control,49,am,34,234,0,2
control,49,am,34,234,0,3
control,49,am,34,234,0,4
control,49,am,34,234,0,5
control,49,am,34,234,0,6
control,49,am,34,234,0,7
control,49,am,34,234,0,8
control,49,am,34,234,1,9
control,49,am,34,234,0,10
control,51,am,34,234,0,1
control,51,am,34,234,0,2
control,51,am,34,234,0,3
control,51,am,34,234,0,4
control,51,am,34,234,0,5
control,51,am,34,234,0,6
control,51,am,34,234,0,7
control,51,am,34,234,0,8
control,51,am,34,234,0,9
control,51,am,34,234,0,10
control,53,am,34,234,0,1
control,53,am,34,234,0,2
control,53,am,34,234,0,3
control,53,am,34,234,0,4
control,53,am,34,234,0,5
control,53,am,34,234,0,6
control,53,am,34,234,0,7
control,53,am,34,234,0,8
control,53,am,34,234,0,9
control,53,am,34,234,0,10
control,51,pm,34,234,0,1
control,51,pm,34,234,0,2
control,51,pm,34,234,0,3
control,51,pm,34,234,0,4
control,51,pm,34,234,0,5
control,51,pm,34,234,0,6
control,51,pm,34,234,0,7
control,51,pm,34,234,0,8
control,51,pm,34,234,0,9
control,51,pm,34,234,0,10
control,53,pm,34,234,0,1
control,53,pm,34,234,0,2
control,53,pm,34,234,0,3
control,53,pm,34,234,0,4
control,53,pm,34,234,0,5
control,53,pm,34,234,0,6
control,53,pm,34,234,0,7
control,53,pm,34,234,0,8
control,53,pm,34,234,0,9
control,53,pm,34,234,0,10
control,55,pm,34,234,0,1
control,55,pm,34,234,0,2
control,55,pm,34,234,0,3
control,55,pm,34,234,0,4
control,55,pm,34,234,0,5
control,55,pm,34,234,0,6
control,55,pm,34,234,0,7
control,55,pm,34,234,0,8
control,55,pm,34,234,0,9
control,55,pm,34,234,0,10
oakMargin,81,am,34,234,0,1
oakMargin,81,am,34,234,0,2
oakMargin,81,am,34,234,0,3
oakMargin,81,am,34,234,0,4
oakMargin,81,am,34,234,0,5
oakMargin,81,am,34,234,0,6
oakMargin,81,am,34,234,0,7
oakMargin,81,am,34,234,0,8
oakMargin,81,am,34,234,0,9
oakMargin,81,am,34,234,0,10
oakMargin,83,am,34,234,0,1
oakMargin,83,am,34,234,0,2
oakMargin,83,am,34,234,0,3
oakMargin,83,am,34,234,0,4
oakMargin,83,am,34,234,0,5
oakMargin,83,am,34,234,0,6
oakMargin,83,am,34,234,0,7
oakMargin,83,am,34,234,0,8
oakMargin,83,am,34,234,0,9
oakMargin,83,am,34,234,0,10
oakMargin,85,am,34,234,0,1
oakMargin,85,am,34,234,0,2
oakMargin,85,am,34,234,0,3
oakMargin,85,am,34,234,0,4
oakMargin,85,am,34,234,0,5
oakMargin,85,am,34,234,0,6
oakMargin,85,am,34,234,0,7
oakMargin,85,am,34,234,0,8
oakMargin,85,am,34,234,0,9
oakMargin,85,am,34,234,0,10
control,49,pm,34,235,0,1
control,49,pm,34,235,0,2
control,49,pm,34,235,0,3
control,49,pm,34,235,0,4
control,49,pm,34,235,0,5
control,49,pm,34,235,0,6
control,49,pm,34,235,0,7
control,49,pm,34,235,0,8
control,49,pm,34,235,0,9
control,49,pm,34,235,0,10
control,51,pm,34,235,0,1
control,51,pm,34,235,0,2
control,51,pm,34,235,0,3
control,51,pm,34,235,0,4
control,51,pm,34,235,0,5
control,51,pm,34,235,0,6
control,51,pm,34,235,0,7
control,51,pm,34,235,0,8
control,51,pm,34,235,0,9
control,51,pm,34,235,0,10
control,53,pm,34,235,0,1
control,53,pm,34,235,1,2
control,53,pm,34,235,0,3
control,53,pm,34,235,0,4
control,53,pm,34,235,0,5
control,53,pm,34,235,0,6
control,53,pm,34,235,0,7
control,53,pm,34,235,0,8
control,53,pm,34,235,0,9
control,53,pm,34,235,0,10
oakMargin,81,am,34,235,0,1
oakMargin,81,am,34,235,0,2
oakMargin,81,am,34,235,0,3
oakMargin,81,am,34,235,0,4
oakMargin,81,am,34,235,0,5
oakMargin,81,am,34,235,0,6
oakMargin,81,am,34,235,0,7
oakMargin,81,am,34,235,0,8
oakMargin,81,am,34,235,0,9
oakMargin,81,am,34,235,0,10
oakMargin,83,am,34,235,0,1
oakMargin,83,am,34,235,0,2
oakMargin,83,am,34,235,0,3
oakMargin,83,am,34,235,0,4
oakMargin,83,am,34,235,0,5
oakMargin,83,am,34,235,0,6
oakMargin,83,am,34,235,0,7
oakMargin,83,am,34,235,0,8
oakMargin,83,am,34,235,0,9
oakMargin,83,am,34,235,0,10
oakMargin,85,am,34,235,0,1
oakMargin,85,am,34,235,0,2
oakMargin,85,am,34,235,0,3
oakMargin,85,am,34,235,0,4
oakMargin,85,am,34,235,0,5
oakMargin,85,am,34,235,0,6
oakMargin,85,am,34,235,0,7
oakMargin,85,am,34,235,0,8
oakMargin,85,am,34,235,0,9
oakMargin,85,am,34,235,0,10
oakMargin,81,pm,34,235,0,1
oakMargin,81,pm,34,235,0,2
oakMargin,81,pm,34,235,0,3
oakMargin,81,pm,34,235,0,4
oakMargin,81,pm,34,235,0,5
oakMargin,81,pm,34,235,0,6
oakMargin,81,pm,34,235,0,7
oakMargin,81,pm,34,235,0,8
oakMargin,81,pm,34,235,0,9
oakMargin,81,pm,34,235,0,10
oakMargin,83,pm,34,235,0,1
oakMargin,83,pm,34,235,0,2
oakMargin,83,pm,34,235,0,3
oakMargin,83,pm,34,235,0,4
oakMargin,83,pm,34,235,0,5
oakMargin,83,pm,34,235,0,6
oakMargin,83,pm,34,235,0,7
oakMargin,83,pm,34,235,0,8
oakMargin,83,pm,34,235,0,9
oakMargin,83,pm,34,235,0,10
oakMargin,85,pm,34,235,0,1
oakMargin,85,pm,34,235,0,2
oakMargin,85,pm,34,235,0,3
oakMargin,85,pm,34,235,0,4
oakMargin,85,pm,34,235,0,5
oakMargin,85,pm,34,235,0,6
oakMargin,85,pm,34,235,0,7
oakMargin,85,pm,34,235,0,8
oakMargin,85,pm,34,235,0,9
oakMargin,85,pm,34,235,0,10
control,49,am,34,235,0,1
control,49,am,34,235,0,2
control,49,am,34,235,0,3
control,49,am,34,235,0,4
control,49,am,34,235,0,5
control,49,am,34,235,0,6
control,49,am,34,235,0,7
control,49,am,34,235,0,8
control,49,am,34,235,0,9
control,49,am,34,235,0,10
control,51,am,34,235,0,1
control,51,am,34,235,0,2
control,51,am,34,235,0,3
control,51,am,34,235,0,4
control,51,am,34,235,0,5
control,51,am,34,235,0,6
control,51,am,34,235,0,7
control,51,am,34,235,0,8
control,51,am,34,235,0,9
control,51,am,34,235,0,10
control,53,am,34,235,0,1
control,53,am,34,235,0,2
control,53,am,34,235,0,3
control,53,am,34,235,0,4
control,53,am,34,235,0,5
control,53,am,34,235,0,6
control,53,am,34,235,0,7
control,53,am,34,235,0,8
control,53,am,34,235,0,9
control,53,am,34,235,0,10
oakMargin,81,pm,34,236,0,1
oakMargin,81,pm,34,236,0,2
oakMargin,81,pm,34,236,0,3
oakMargin,81,pm,34,236,0,4
oakMargin,81,pm,34,236,0,5
oakMargin,81,pm,34,236,0,6
oakMargin,81,pm,34,236,0,7
oakMargin,81,pm,34,236,0,8
oakMargin,81,pm,34,236,0,9
oakMargin,81,pm,34,236,0,10
oakMargin,83,pm,34,236,0,1
oakMargin,83,pm,34,236,0,2
oakMargin,83,pm,34,236,0,3
oakMargin,83,pm,34,236,0,4
oakMargin,83,pm,34,236,0,5
oakMargin,83,pm,34,236,0,6
oakMargin,83,pm,34,236,0,7
oakMargin,83,pm,34,236,0,8
oakMargin,83,pm,34,236,0,9
oakMargin,83,pm,34,236,0,10
oakMargin,85,pm,34,236,0,1
oakMargin,85,pm,34,236,0,2
oakMargin,85,pm,34,236,0,3
oakMargin,85,pm,34,236,0,4
oakMargin,85,pm,34,236,0,5
oakMargin,85,pm,34,236,0,6
oakMargin,85,pm,34,236,0,7
oakMargin,85,pm,34,236,0,8
oakMargin,85,pm,34,236,0,9
oakMargin,85,pm,34,236,0,10
oakMargin,81,am,34,236,0,1
oakMargin,81,am,34,236,0,2
oakMargin,81,am,34,236,0,3
oakMargin,81,am,34,236,0,4
oakMargin,81,am,34,236,0,5
oakMargin,81,am,34,236,0,6
oakMargin,81,am,34,236,0,7
oakMargin,81,am,34,236,0,8
oakMargin,81,am,34,236,0,9
oakMargin,81,am,34,236,0,10
oakMargin,83,am,34,236,0,1
oakMargin,83,am,34,236,0,2
oakMargin,83,am,34,236,0,3
oakMargin,83,am,34,236,0,4
oakMargin,83,am,34,236,0,5
oakMargin,83,am,34,236,0,6
oakMargin,83,am,34,236,0,7
oakMargin,83,am,34,236,0,8
oakMargin,83,am,34,236,0,9
oakMargin,83,am,34,236,0,10
oakMargin,85,am,34,236,0,1
oakMargin,85,am,34,236,0,2
oakMargin,85,am,34,236,0,3
oakMargin,85,am,34,236,0,4
oakMargin,85,am,34,236,0,5
oakMargin,85,am,34,236,0,6
oakMargin,85,am,34,236,0,7
oakMargin,85,am,34,236,0,8
oakMargin,85,am,34,236,0,9
oakMargin,85,am,34,236,0,10
control,49,pm,34,236,0,1
control,49,pm,34,236,0,2
control,49,pm,34,236,0,3
control,49,pm,34,236,0,4
control,49,pm,34,236,0,5
control,49,pm,34,236,0,6
control,49,pm,34,236,0,7
control,49,pm,34,236,0,8
control,49,pm,34,236,0,9
control,49,pm,34,236,0,10
control,51,pm,34,236,0,1
control,51,pm,34,236,0,2
control,51,pm,34,236,0,3
control,51,pm,34,236,0,4
control,51,pm,34,236,0,5
control,51,pm,34,236,0,6
control,51,pm,34,236,0,7
control,51,pm,34,236,0,8
control,51,pm,34,236,1,9
control,51,pm,34,236,0,10
control,53,pm,34,236,0,1
control,53,pm,34,236,0,2
control,53,pm,34,236,0,3
control,53,pm,34,236,0,4
control,53,pm,34,236,0,5
control,53,pm,34,236,0,6
control,53,pm,34,236,0,7
control,53,pm,34,236,0,8
control,53,pm,34,236,0,9
control,53,pm,34,236,1,10
control,49,am,34,236,0,1
control,49,am,34,236,0,2
control,49,am,34,236,0,3
control,49,am,34,236,0,4
control,49,am,34,236,0,5
control,49,am,34,236,0,6
control,49,am,34,236,0,7
control,49,am,34,236,0,8
control,49,am,34,236,0,9
control,49,am,34,236,0,10
control,51,am,34,236,0,1
control,51,am,34,236,0,2
control,51,am,34,236,0,3
control,51,am,34,236,0,4
control,51,am,34,236,0,5
control,51,am,34,236,0,6
control,51,am,34,236,0,7
control,51,am,34,236,0,8
control,51,am,34,236,0,9
control,51,am,34,236,0,10
control,53,am,34,236,0,1
control,53,am,34,236,0,2
control,53,am,34,236,0,3
control,53,am,34,236,0,4
control,53,am,34,236,0,5
control,53,am,34,236,0,6
control,53,am,34,236,0,7
control,53,am,34,236,0,8
control,53,am,34,236,0,9
control,53,am,34,236,0,10
