transect,row,time,week,Thomisidae (crab spider),position
control,51,am,24,2,10
control,45,am,25,0,1
control,45,am,25,0,2
control,45,am,25,0,3
control,45,am,25,0,4
control,45,am,25,0,5
control,45,am,25,0,6
control,45,am,25,0,7
control,45,am,25,0,8
control,45,am,25,0,9
control,45,am,25,1,10
control,47,am,25,0,1
control,47,am,25,0,2
control,47,am,25,0,3
control,47,am,25,0,4
control,47,am,25,0,5
control,47,am,25,0,6
control,47,am,25,0,7
control,47,am,25,1,8
control,47,am,25,0,9
control,47,am,25,0,10
control,49,am,25,0,1
control,49,am,25,0,2
control,49,am,25,0,3
control,49,am,25,0,4
control,49,am,25,0,5
control,49,am,25,0,6
control,49,am,25,0,7
control,49,am,25,1,8
control,49,am,25,0,9
control,49,am,25,0,10
control,45,am,25,0,1
control,45,am,25,0,2
control,45,am,25,0,3
control,45,am,25,0,4
control,45,am,25,0,5
control,45,am,25,0,6
control,45,am,25,0,7
control,45,am,25,0,8
control,45,am,25,0,9
control,45,am,25,0,10
control,47,am,25,0,1
control,47,am,25,1,2
control,47,am,25,0,3
control,47,am,25,0,4
control,47,am,25,2,5
control,47,am,25,0,6
control,47,am,25,0,7
control,47,am,25,0,8
control,47,am,25,0,9
control,47,am,25,0,10
control,49,am,25,1,1
control,49,am,25,1,2
control,49,am,25,0,3
control,49,am,25,0,4
control,49,am,25,0,5
control,49,am,25,0,6
control,49,am,25,0,7
control,49,am,25,0,8
control,49,am,25,0,9
control,49,am,25,0,10
control,45,am,25,0,1
control,45,am,25,1,2
control,45,am,25,0,3
control,45,am,25,0,4
control,45,am,25,0,5
control,45,am,25,0,6
control,45,am,25,0,7
control,45,am,25,0,8
control,45,am,25,0,9
control,45,am,25,0,10
control,47,am,25,0,1
control,47,am,25,0,2
control,47,am,25,1,3
control,47,am,25,1,4
control,47,am,25,0,5
control,47,am,25,0,6
control,47,am,25,0,7
control,47,am,25,0,8
control,47,am,25,1,9
control,47,am,25,0,10
control,49,am,25,0,1
control,49,am,25,0,2
control,49,am,25,0,3
control,49,am,25,0,4
control,49,am,25,0,5
control,49,am,25,1,6
control,49,am,25,0,7
control,49,am,25,0,8
control,49,am,25,0,9
control,49,am,25,1,10
control,46,am,26,0,1
control,46,am,26,0,2
control,46,am,26,0,3
control,46,am,26,0,4
control,46,am,26,0,5
control,46,am,26,0,6
control,46,am,26,0,7
control,46,am,26,0,8
control,46,am,26,0,9
control,46,am,26,0,10
control,48,am,26,0,1
control,48,am,26,0,2
control,48,am,26,0,3
control,48,am,26,0,4
control,48,am,26,0,5
control,48,am,26,0,6
control,48,am,26,0,7
control,48,am,26,0,8
control,48,am,26,1,9
control,48,am,26,0,10
control,50,am,26,0,1
control,50,am,26,0,2
control,50,am,26,0,3
control,50,am,26,0,4
control,50,am,26,0,5
control,50,am,26,1,6
control,50,am,26,0,7
control,50,am,26,0,8
control,50,am,26,0,9
control,50,am,26,0,10
control,46,am,26,1,1
control,46,am,26,0,2
control,46,am,26,0,3
control,46,am,26,0,4
control,46,am,26,0,5
control,46,am,26,0,6
control,46,am,26,0,7
control,46,am,26,2,8
control,46,am,26,0,9
control,46,am,26,0,10
control,48,am,26,0,1
control,48,am,26,0,2
control,48,am,26,0,3
control,48,am,26,0,4
control,48,am,26,0,5
control,48,am,26,0,6
control,48,am,26,0,7
control,48,am,26,0,8
control,48,am,26,0,9
control,48,am,26,0,10
control,50,am,26,0,1
control,50,am,26,0,2
control,50,am,26,0,3
control,50,am,26,0,4
control,50,am,26,1,5
control,50,am,26,0,6
control,50,am,26,0,7
control,50,am,26,1,8
control,50,am,26,0,9
control,50,am,26,0,10
control,46,am,26,0,1
control,46,am,26,0,2
control,46,am,26,0,3
control,46,am,26,0,4
control,46,am,26,0,5
control,46,am,26,0,6
control,46,am,26,1,7
control,46,am,26,0,8
control,46,am,26,0,9
control,46,am,26,0,10
control,48,am,26,0,1
control,48,am,26,0,2
control,48,am,26,0,3
control,48,am,26,0,4
control,48,am,26,0,5
control,48,am,26,0,6
control,48,am,26,0,7
control,48,am,26,1,8
control,48,am,26,0,9
control,48,am,26,0,10
control,50,am,26,0,1
control,50,am,26,0,2
control,50,am,26,0,3
control,50,am,26,0,4
control,50,am,26,0,5
control,50,am,26,0,6
control,50,am,26,0,7
control,50,am,26,0,8
control,50,am,26,0,9
control,50,am,26,0,10
control,47,am,27,0,1
control,47,am,27,0,2
control,47,am,27,0,3
control,47,am,27,0,4
control,47,am,27,0,5
control,47,am,27,0,6
control,47,am,27,1,7
control,47,am,27,0,8
control,47,am,27,0,9
control,47,am,27,0,10
control,49,am,27,0,1
control,49,am,27,0,2
control,49,am,27,0,3
control,49,am,27,0,4
control,49,am,27,0,5
control,49,am,27,0,6
control,49,am,27,1,7
control,49,am,27,0,8
control,49,am,27,1,9
control,49,am,27,0,10
control,51,am,27,0,1
control,51,am,27,0,2
control,51,am,27,0,3
control,51,am,27,0,4
control,51,am,27,0,5
control,51,am,27,0,6
control,51,am,27,0,7
control,51,am,27,1,8
control,51,am,27,0,9
control,51,am,27,0,10
control,47,am,27,0,1
control,47,am,27,0,2
control,47,am,27,0,3
control,47,am,27,0,4
control,47,am,27,0,5
control,47,am,27,0,6
control,47,am,27,0,7
control,47,am,27,0,8
control,47,am,27,0,9
control,47,am,27,0,10
control,49,am,27,0,1
control,49,am,27,0,2
control,49,am,27,0,3
control,49,am,27,0,4
control,49,am,27,0,5
control,49,am,27,0,6
control,49,am,27,0,7
control,49,am,27,0,8
control,49,am,27,0,9
control,49,am,27,0,10
control,51,am,27,0,1
control,51,am,27,0,2
control,51,am,27,0,3
control,51,am,27,0,4
control,51,am,27,0,5
control,51,am,27,0,6
control,51,am,27,0,7
control,51,am,27,0,8
control,51,am,27,0,9
control,51,am,27,0,10
control,46,am,28,0,1
control,46,am,28,0,2
control,46,am,28,0,3
control,46,am,28,0,4
control,46,am,28,0,5
control,46,am,28,0,6
control,46,am,28,1,7
control,46,am,28,0,8
control,46,am,28,0,9
control,46,am,28,0,10
control,48,am,28,0,1
control,48,am,28,0,2
control,48,am,28,0,3
control,48,am,28,1,4
control,48,am,28,1,5
control,48,am,28,0,6
control,48,am,28,0,7
control,48,am,28,0,8
control,48,am,28,0,9
control,48,am,28,0,10
control,44,am,28,0,1
control,44,am,28,0,2
control,44,am,28,0,3
control,44,am,28,0,4
control,44,am,28,0,5
control,44,am,28,0,6
control,44,am,28,0,7
control,44,am,28,0,8
control,44,am,28,0,9
control,44,am,28,0,10
control,44,am,28,1,1
control,44,am,28,0,2
control,44,am,28,0,3
control,44,am,28,0,4
control,44,am,28,1,5
control,44,am,28,0,6
control,44,am,28,1,7
control,44,am,28,0,8
control,44,am,28,0,9
control,44,am,28,0,10
control,46,am,28,0,1
control,46,am,28,0,2
control,46,am,28,0,3
control,46,am,28,0,4
control,46,am,28,0,5
control,46,am,28,0,6
control,46,am,28,0,7
control,46,am,28,0,8
control,46,am,28,0,9
control,46,am,28,0,10
control,48,am,28,0,1
control,48,am,28,0,2
control,48,am,28,0,3
control,48,am,28,0,4
control,48,am,28,0,5
control,48,am,28,0,6
control,48,am,28,0,7
control,48,am,28,0,8
control,48,am,28,0,9
control,48,am,28,0,10
control,44,am,28,0,1
control,44,am,28,1,2
control,44,am,28,0,3
control,44,am,28,0,4
control,44,am,28,0,5
control,44,am,28,0,6
control,44,am,28,0,7
control,44,am,28,0,8
control,44,am,28,0,9
control,44,am,28,0,10
control,46,am,28,0,1
control,46,am,28,0,2
control,46,am,28,0,3
control,46,am,28,1,4
control,46,am,28,0,5
control,46,am,28,0,6
control,46,am,28,0,7
control,46,am,28,2,8
control,46,am,28,0,9
control,46,am,28,0,10
control,48,am,28,0,1
control,48,am,28,0,2
control,48,am,28,0,3
control,48,am,28,1,4
control,48,am,28,0,5
control,48,am,28,0,6
control,48,am,28,0,7
control,48,am,28,0,8
control,48,am,28,0,9
control,48,am,28,0,10
control,48,am,29,0,1
control,48,am,29,0,2
control,48,am,29,0,3
control,48,am,29,1,4
control,48,am,29,0,5
control,48,am,29,0,6
control,48,am,29,0,7
control,48,am,29,1,8
control,48,am,29,0,9
control,48,am,29,0,10
control,50,am,29,0,1
control,50,am,29,0,2
control,50,am,29,0,3
control,50,am,29,0,4
control,50,am,29,1,5
control,50,am,29,0,6
control,50,am,29,0,7
control,50,am,29,0,8
control,50,am,29,0,9
control,50,am,29,0,10
control,52,am,29,0,1
control,52,am,29,1,2
control,52,am,29,0,3
control,52,am,29,0,4
control,52,am,29,0,5
control,52,am,29,0,6
control,52,am,29,0,7
control,52,am,29,0,8
control,52,am,29,0,9
control,52,am,29,0,10
control,48,am,29,1,1
control,48,am,29,0,2
control,48,am,29,0,3
control,48,am,29,1,4
control,48,am,29,0,5
control,48,am,29,0,6
control,48,am,29,0,7
control,48,am,29,0,8
control,48,am,29,0,9
control,48,am,29,0,10
control,50,am,29,0,1
control,50,am,29,0,2
control,50,am,29,1,3
control,50,am,29,0,4
control,50,am,29,0,5
control,50,am,29,0,6
control,50,am,29,0,7
control,50,am,29,0,8
control,50,am,29,0,9
control,50,am,29,0,10
control,52,am,29,0,1
control,52,am,29,0,2
control,52,am,29,0,3
control,52,am,29,0,4
control,52,am,29,0,5
control,52,am,29,0,6
control,52,am,29,0,7
control,52,am,29,0,8
control,52,am,29,0,9
control,52,am,29,0,10
control,48,am,29,0,1
control,48,am,29,0,2
control,48,am,29,1,3
control,48,am,29,1,4
control,48,am,29,0,5
control,48,am,29,1,6
control,48,am,29,0,7
control,48,am,29,0,8
control,48,am,29,0,9
control,48,am,29,0,10
control,50,am,29,0,1
control,50,am,29,0,2
control,50,am,29,0,3
control,50,am,29,0,4
control,50,am,29,0,5
control,50,am,29,1,6
control,50,am,29,0,7
control,50,am,29,0,8
control,50,am,29,0,9
control,50,am,29,0,10
control,52,am,29,0,1
control,52,am,29,0,2
control,52,am,29,0,3
control,52,am,29,0,4
control,52,am,29,0,5
control,52,am,29,0,6
control,52,am,29,0,7
control,52,am,29,0,8
control,52,am,29,0,9
control,52,am,29,0,10
control,48,am,30,0,1
control,48,am,30,0,2
control,48,am,30,0,3
control,48,am,30,0,4
control,48,am,30,0,5
control,48,am,30,0,6
control,48,am,30,0,7
control,48,am,30,0,8
control,48,am,30,0,9
control,48,am,30,0,10
control,50,am,30,0,1
control,50,am,30,0,2
control,50,am,30,0,3
control,50,am,30,0,4
control,50,am,30,0,5
control,50,am,30,0,6
control,50,am,30,0,7
control,50,am,30,0,8
control,50,am,30,0,9
control,50,am,30,0,10
control,52,am,30,1,1
control,52,am,30,0,2
control,52,am,30,1,3
control,52,am,30,0,4
control,52,am,30,1,5
control,52,am,30,0,6
control,52,am,30,0,7
control,52,am,30,1,8
control,52,am,30,0,9
control,52,am,30,1,10
control,48,am,30,0,1
control,48,am,30,0,2
control,48,am,30,1,3
control,48,am,30,0,4
control,48,am,30,0,5
control,48,am,30,0,6
control,48,am,30,0,7
control,48,am,30,0,8
control,48,am,30,0,9
control,48,am,30,0,10
control,50,am,30,0,1
control,50,am,30,0,2
control,50,am,30,0,3
control,50,am,30,0,4
control,50,am,30,0,5
control,50,am,30,0,6
control,50,am,30,0,7
control,50,am,30,0,8
control,50,am,30,0,9
control,50,am,30,0,10
control,52,am,30,0,1
control,52,am,30,0,2
control,52,am,30,0,3
control,52,am,30,0,4
control,52,am,30,0,5
control,52,am,30,1,6
control,52,am,30,0,7
control,52,am,30,0,8
control,52,am,30,0,9
control,52,am,30,2,10
control,48,am,30,0,1
control,48,am,30,0,2
control,48,am,30,0,3
control,48,am,30,0,4
control,48,am,30,0,5
control,48,am,30,0,6
control,48,am,30,0,7
control,48,am,30,0,8
control,48,am,30,0,9
control,48,am,30,0,10
control,50,am,30,0,1
control,50,am,30,0,2
control,50,am,30,0,3
control,50,am,30,0,4
control,50,am,30,0,5
control,50,am,30,0,6
control,50,am,30,0,7
control,50,am,30,0,8
control,50,am,30,0,9
control,50,am,30,0,10
control,52,am,30,0,1
control,52,am,30,0,2
control,52,am,30,0,3
control,52,am,30,0,4
control,52,am,30,0,5
control,52,am,30,0,6
control,52,am,30,0,7
control,52,am,30,0,8
control,52,am,30,0,9
control,52,am,30,1,10
control,47,am,31,0,1
control,47,am,31,0,2
control,47,am,31,0,3
control,47,am,31,0,4
control,47,am,31,0,5
control,47,am,31,0,6
control,47,am,31,0,7
control,47,am,31,0,8
control,47,am,31,0,9
control,47,am,31,0,10
control,49,am,31,0,1
control,49,am,31,0,2
control,49,am,31,0,3
control,49,am,31,0,4
control,49,am,31,0,5
control,49,am,31,0,6
control,49,am,31,0,7
control,49,am,31,0,8
control,49,am,31,0,9
control,49,am,31,0,10
control,51,am,31,0,1
control,51,am,31,0,2
control,51,am,31,0,3
control,51,am,31,0,4
control,51,am,31,0,5
control,51,am,31,0,6
control,51,am,31,0,7
control,51,am,31,1,8
control,51,am,31,0,9
control,51,am,31,1,10
control,47,am,31,0,1
control,47,am,31,0,2
control,47,am,31,0,3
control,47,am,31,0,4
control,47,am,31,0,5
control,47,am,31,0,6
control,47,am,31,0,7
control,47,am,31,0,8
control,47,am,31,2,9
control,47,am,31,0,10
control,49,am,31,0,1
control,49,am,31,0,2
control,49,am,31,1,3
control,49,am,31,0,4
control,49,am,31,0,5
control,49,am,31,0,6
control,49,am,31,0,7
control,49,am,31,0,8
control,49,am,31,1,9
control,49,am,31,0,10
control,51,am,31,0,1
control,51,am,31,0,2
control,51,am,31,0,3
control,51,am,31,0,4
control,51,am,31,0,5
control,51,am,31,0,6
control,51,am,31,0,7
control,51,am,31,3,8
control,51,am,31,0,9
control,51,am,31,0,10
control,47,am,31,0,1
control,47,am,31,0,2
control,47,am,31,0,3
control,47,am,31,0,4
control,47,am,31,1,5
control,47,am,31,0,6
control,47,am,31,0,7
control,47,am,31,0,8
control,47,am,31,0,9
control,47,am,31,0,10
control,49,am,31,0,1
control,49,am,31,1,2
control,49,am,31,0,3
control,49,am,31,0,4
control,49,am,31,0,5
control,49,am,31,0,6
control,49,am,31,0,7
control,49,am,31,0,8
control,49,am,31,0,9
control,49,am,31,0,10
control,51,am,31,0,1
control,51,am,31,0,2
control,51,am,31,1,3
control,51,am,31,0,4
control,51,am,31,0,5
control,51,am,31,0,6
control,51,am,31,0,7
control,51,am,31,0,8
control,51,am,31,0,9
control,51,am,31,0,10
control,46,am,32,0,1
control,46,am,32,0,2
control,46,am,32,0,3
control,46,am,32,0,4
control,46,am,32,0,5
control,46,am,32,0,6
control,46,am,32,0,7
control,46,am,32,0,8
control,46,am,32,0,9
control,46,am,32,0,10
control,48,am,32,1,1
control,48,am,32,0,2
control,48,am,32,0,3
control,48,am,32,0,4
control,48,am,32,0,5
control,48,am,32,0,6
control,48,am,32,0,7
control,48,am,32,0,8
control,48,am,32,0,9
control,48,am,32,0,10
control,50,am,32,0,1
control,50,am,32,0,2
control,50,am,32,0,3
control,50,am,32,0,4
control,50,am,32,0,5
control,50,am,32,0,6
control,50,am,32,0,7
control,50,am,32,0,8
control,50,am,32,0,9
control,50,am,32,0,10
control,46,am,32,0,1
control,46,am,32,0,2
control,46,am,32,0,3
control,46,am,32,0,4
control,46,am,32,0,5
control,46,am,32,0,6
control,46,am,32,1,7
control,46,am,32,0,8
control,46,am,32,0,9
control,46,am,32,0,10
control,48,am,32,0,1
control,48,am,32,0,2
control,48,am,32,0,3
control,48,am,32,0,4
control,48,am,32,0,5
control,48,am,32,0,6
control,48,am,32,0,7
control,48,am,32,0,8
control,48,am,32,0,9
control,48,am,32,0,10
control,50,am,32,0,1
control,50,am,32,0,2
control,50,am,32,0,3
control,50,am,32,0,4
control,50,am,32,0,5
control,50,am,32,0,6
control,50,am,32,0,7
control,50,am,32,1,8
control,50,am,32,0,9
control,50,am,32,0,10
control,46,am,32,0,1
control,46,am,32,1,2
control,46,am,32,0,3
control,46,am,32,0,4
control,46,am,32,0,5
control,46,am,32,0,6
control,46,am,32,0,7
control,46,am,32,0,8
control,46,am,32,0,9
control,46,am,32,0,10
control,48,am,32,0,1
control,48,am,32,0,2
control,48,am,32,0,3
control,48,am,32,0,4
control,48,am,32,0,5
control,48,am,32,0,6
control,48,am,32,0,7
control,48,am,32,0,8
control,48,am,32,0,9
control,48,am,32,0,10
control,50,am,32,0,1
control,50,am,32,0,2
control,50,am,32,0,3
control,50,am,32,0,4
control,50,am,32,0,5
control,50,am,32,0,6
control,50,am,32,0,7
control,50,am,32,0,8
control,50,am,32,0,9
control,50,am,32,0,10
control,49,am,34,0,1
control,49,am,34,0,2
control,49,am,34,0,3
control,49,am,34,0,4
control,49,am,34,0,5
control,49,am,34,0,6
control,49,am,34,0,7
control,49,am,34,0,8
control,49,am,34,1,9
control,49,am,34,0,10
control,51,am,34,0,1
control,51,am,34,0,2
control,51,am,34,0,3
control,51,am,34,0,4
control,51,am,34,0,5
control,51,am,34,0,6
control,51,am,34,0,7
control,51,am,34,0,8
control,51,am,34,0,9
control,51,am,34,0,10
control,53,am,34,0,1
control,53,am,34,0,2
control,53,am,34,0,3
control,53,am,34,0,4
control,53,am,34,0,5
control,53,am,34,0,6
control,53,am,34,0,7
control,53,am,34,0,8
control,53,am,34,0,9
control,53,am,34,0,10
control,49,am,34,0,1
control,49,am,34,0,2
control,49,am,34,0,3
control,49,am,34,0,4
control,49,am,34,0,5
control,49,am,34,0,6
control,49,am,34,0,7
control,49,am,34,0,8
control,49,am,34,0,9
control,49,am,34,0,10
control,51,am,34,0,1
control,51,am,34,0,2
control,51,am,34,0,3
control,51,am,34,0,4
control,51,am,34,0,5
control,51,am,34,0,6
control,51,am,34,0,7
control,51,am,34,0,8
control,51,am,34,0,9
control,51,am,34,0,10
control,53,am,34,0,1
control,53,am,34,0,2
control,53,am,34,0,3
control,53,am,34,0,4
control,53,am,34,0,5
control,53,am,34,0,6
control,53,am,34,0,7
control,53,am,34,0,8
control,53,am,34,0,9
control,53,am,34,0,10
control,49,am,34,0,1
control,49,am,34,0,2
control,49,am,34,0,3
control,49,am,34,0,4
control,49,am,34,0,5
control,49,am,34,0,6
control,49,am,34,0,7
control,49,am,34,0,8
control,49,am,34,0,9
control,49,am,34,0,10
control,51,am,34,0,1
control,51,am,34,0,2
control,51,am,34,0,3
control,51,am,34,0,4
control,51,am,34,0,5
control,51,am,34,0,6
control,51,am,34,0,7
control,51,am,34,0,8
control,51,am,34,0,9
control,51,am,34,0,10
control,53,am,34,0,1
control,53,am,34,0,2
control,53,am,34,0,3
control,53,am,34,0,4
control,53,am,34,0,5
control,53,am,34,0,6
control,53,am,34,0,7
control,53,am,34,0,8
control,53,am,34,0,9
control,53,am,34,0,10
