"","Date","Julian","Station","Standard","ZipCodes","Scope","DayAirTmpAvg.Value","DayAirTmpAvg.Qc","DayAirTmpAvg.Unit","DayAirTmpMax.Value","DayAirTmpMax.Qc","DayAirTmpMax.Unit","DayAirTmpMin.Value","DayAirTmpMin.Qc","DayAirTmpMin.Unit","DayDewPnt.Value","DayDewPnt.Qc","DayDewPnt.Unit","DayAsceEto.Value","DayAsceEto.Qc","DayAsceEto.Unit","DayPrecip.Value","DayPrecip.Qc","DayPrecip.Unit","DayRelHumAvg.Value","DayRelHumAvg.Qc","DayRelHumAvg.Unit","DayRelHumMax.Value","DayRelHumMax.Qc","DayRelHumMax.Unit","DayRelHumMin.Value","DayRelHumMin.Qc","DayRelHumMin.Unit","DaySoilTmpAvg.Value","DaySoilTmpAvg.Qc","DaySoilTmpAvg.Unit","DaySolRadAvg.Value","DaySolRadAvg.Qc","DaySolRadAvg.Unit","DayVapPresAvg.Value","DayVapPresAvg.Qc","DayVapPresAvg.Unit","DayWindRun.Value","DayWindRun.Qc","DayWindRun.Unit","DayWindSpdAvg.Value","DayWindSpdAvg.Qc","DayWindSpdAvg.Unit"
"120","2018-04-30","120","231","metric","93436, 93437, 93438","daily","12.4"," ","(C)","16.3"," ","(C)","9.1"," ","(C)","8.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","94"," ","(%)","63"," ","(%)","16.9"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","478.5","R","(m/s)","5.5","R","(m/s)"
"121","2018-05-01","121","231","metric","93436, 93437, 93438","daily","12"," ","(C)","16.8"," ","(C)","6"," ","(C)","8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","92"," ","(%)","57"," ","(%)","16.7"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","308.1","R","(m/s)","3.6","R","(m/s)"
"122","2018-05-02","122","231","metric","93436, 93437, 93438","daily","12.7"," ","(C)","17.7"," ","(C)","6.3"," ","(C)","8.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","92"," ","(%)","55"," ","(%)","17.2"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","255.1"," ","(m/s)","3"," ","(m/s)"
"123","2018-05-03","123","231","metric","93436, 93437, 93438","daily","11.6"," ","(C)","18.4"," ","(C)","3.4"," ","(C)","8.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","96"," ","(%)","63"," ","(%)","17"," ","(C)",NA,"M","(W./sq.m)","1.1"," ","(kPa)","257.2"," ","(m/s)","3"," ","(m/s)"
"124","2018-05-04","124","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","17.7"," ","(C)","10.6"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","95"," ","(%)","74"," ","(%)","17.9"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","291.3","Y","(m/s)","3.4","Y","(m/s)"
"125","2018-05-05","125","231","metric","93436, 93437, 93438","daily","12.9"," ","(C)","18.2"," ","(C)","10.8"," ","(C)","11"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","97"," ","(%)","73"," ","(%)","18"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","276.7","Y","(m/s)","3.2","Y","(m/s)"
"126","2018-05-06","126","231","metric","93436, 93437, 93438","daily","13.2"," ","(C)","17.5"," ","(C)","9.3"," ","(C)","10.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","95"," ","(%)","69"," ","(%)","17.9"," ","(C)",NA,"M","(W./sq.m)","1.2"," ","(kPa)","268.4","Y","(m/s)","3.1","Y","(m/s)"
"127","2018-05-07","127","231","metric","93436, 93437, 93438","daily","14.3"," ","(C)","21.7"," ","(C)","7.9"," ","(C)","10.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","99"," ","(%)","56"," ","(%)","18.3"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","262.3","Y","(m/s)","3","Y","(m/s)"
"128","2018-05-08","128","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","19.8"," ","(C)","8.3"," ","(C)","11.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","97"," ","(%)","67"," ","(%)","18.5"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","339.3","R","(m/s)","3.9","R","(m/s)"
"129","2018-05-09","129","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","18.9"," ","(C)","10.4"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","99"," ","(%)","70"," ","(%)","18.8"," ","(C)",NA,"M","(W./sq.m)","1.3"," ","(kPa)","394.3","R","(m/s)","4.6","R","(m/s)"
"130","2018-05-10","130","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","16.9"," ","(C)","11.6"," ","(C)","10.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","94"," ","(%)","72"," ","(%)","18.6"," ","(C)","389","R","(W./sq.m)","1.3"," ","(kPa)","560","R","(m/s)","6.5","R","(m/s)"
"131","2018-05-11","131","231","metric","93436, 93437, 93438","daily","12.8"," ","(C)","16.7"," ","(C)","10.9"," ","(C)","10"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","91"," ","(%)","71"," ","(%)","17.9"," ","(C)","163"," ","(W./sq.m)","1.2"," ","(kPa)","303.9","R","(m/s)","3.5","R","(m/s)"
"132","2018-05-12","132","231","metric","93436, 93437, 93438","daily","14.5"," ","(C)","22.8"," ","(C)","8.2"," ","(C)","9.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","74"," ","(%)","93"," ","(%)","49"," ","(%)","18.6"," ","(C)","285"," ","(W./sq.m)","1.2"," ","(kPa)","186"," ","(m/s)","2.2"," ","(m/s)"
"133","2018-05-13","133","231","metric","93436, 93437, 93438","daily","12.3"," ","(C)","20.1"," ","(C)","6.7"," ","(C)","8.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","95"," ","(%)","61"," ","(%)","18.7"," ","(C)","211"," ","(W./sq.m)","1.1"," ","(kPa)","184.2"," ","(m/s)","2.1"," ","(m/s)"
"134","2018-05-14","134","231","metric","93436, 93437, 93438","daily","12.8"," ","(C)","18.7"," ","(C)","6.5"," ","(C)","8.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","93"," ","(%)","58"," ","(%)","18.7"," ","(C)","313"," ","(W./sq.m)","1.1"," ","(kPa)","231.4"," ","(m/s)","2.7"," ","(m/s)"
"135","2018-05-15","135","231","metric","93436, 93437, 93438","daily","13.3"," ","(C)","19.2"," ","(C)","7"," ","(C)","8.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","74"," ","(%)","93"," ","(%)","54"," ","(%)","19.4"," ","(C)","337"," ","(W./sq.m)","1.1"," ","(kPa)","237"," ","(m/s)","2.7"," ","(m/s)"
"136","2018-05-16","136","231","metric","93436, 93437, 93438","daily","13.1"," ","(C)","19.9"," ","(C)","4.1"," ","(C)","8.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","96"," ","(%)","55"," ","(%)","19.2"," ","(C)","344"," ","(W./sq.m)","1.1"," ","(kPa)","299.4","Y","(m/s)","3.5","Y","(m/s)"
"137","2018-05-17","137","231","metric","93436, 93437, 93438","daily","13.7"," ","(C)","18.3"," ","(C)","6.6"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","96"," ","(%)","68"," ","(%)","18.9"," ","(C)","323"," ","(W./sq.m)","1.3"," ","(kPa)","398.9","R","(m/s)","4.6","R","(m/s)"
"138","2018-05-18","138","231","metric","93436, 93437, 93438","daily","13.5"," ","(C)","17.4"," ","(C)","12"," ","(C)","10.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","90"," ","(%)","72"," ","(%)","18.8"," ","(C)","210"," ","(W./sq.m)","1.3"," ","(kPa)","408.2","R","(m/s)","4.7","R","(m/s)"
"139","2018-05-19","139","231","metric","93436, 93437, 93438","daily","13"," ","(C)","16.4"," ","(C)","11.6"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","95"," ","(%)","76"," ","(%)","18.5"," ","(C)","191"," ","(W./sq.m)","1.3"," ","(kPa)","398.6","R","(m/s)","4.6","R","(m/s)"
"140","2018-05-20","140","231","metric","93436, 93437, 93438","daily","12.9"," ","(C)","15.5"," ","(C)","11.4"," ","(C)","9.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","88"," ","(%)","73"," ","(%)","18.1"," ","(C)","185"," ","(W./sq.m)","1.2"," ","(kPa)","447.6","R","(m/s)","5.2","R","(m/s)"
"141","2018-05-21","141","231","metric","93436, 93437, 93438","daily","12.7"," ","(C)","15.4"," ","(C)","11.4"," ","(C)","10"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","90"," ","(%)","72"," ","(%)","17.7"," ","(C)","132"," ","(W./sq.m)","1.2"," ","(kPa)","348.2","R","(m/s)","4","R","(m/s)"
"142","2018-05-22","142","231","metric","93436, 93437, 93438","daily","13.6"," ","(C)","17.9"," ","(C)","11.2"," ","(C)","10.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","95"," ","(%)","67"," ","(%)","18"," ","(C)","276"," ","(W./sq.m)","1.3"," ","(kPa)","261"," ","(m/s)","3"," ","(m/s)"
"143","2018-05-23","143","231","metric","93436, 93437, 93438","daily","13.7"," ","(C)","18.1"," ","(C)","10.3"," ","(C)","10.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","82"," ","(%)","92"," ","(%)","67"," ","(%)","18.7"," ","(C)","259"," ","(W./sq.m)","1.3"," ","(kPa)","220.2"," ","(m/s)","2.5"," ","(m/s)"
"144","2018-05-24","144","231","metric","93436, 93437, 93438","daily","13.7"," ","(C)","16.6"," ","(C)","10.7"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","92"," ","(%)","77"," ","(%)","18.6"," ","(C)","112"," ","(W./sq.m)","1.3"," ","(kPa)","174.3"," ","(m/s)","2"," ","(m/s)"
"145","2018-05-25","145","231","metric","93436, 93437, 93438","daily","14.1"," ","(C)","19.2"," ","(C)","9"," ","(C)","10.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","78"," ","(%)","94"," ","(%)","62"," ","(%)","18.7"," ","(C)","310"," ","(W./sq.m)","1.3"," ","(kPa)","260.2"," ","(m/s)","3"," ","(m/s)"
"146","2018-05-26","146","231","metric","93436, 93437, 93438","daily","14"," ","(C)","17.5"," ","(C)","11.8"," ","(C)","10.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","94"," ","(%)","71"," ","(%)","18.9"," ","(C)","271"," ","(W./sq.m)","1.3"," ","(kPa)","402.5","R","(m/s)","4.7","R","(m/s)"
"147","2018-05-27","147","231","metric","93436, 93437, 93438","daily","13.3"," ","(C)","16.6"," ","(C)","11.7"," ","(C)","11.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","95"," ","(%)","76"," ","(%)","18.9"," ","(C)","253"," ","(W./sq.m)","1.3"," ","(kPa)","320.4","Y","(m/s)","3.7","Y","(m/s)"
"148","2018-05-28","148","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","17.9"," ","(C)","11.4"," ","(C)","12"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","97"," ","(%)","75"," ","(%)","19.2"," ","(C)","294"," ","(W./sq.m)","1.4"," ","(kPa)","259.5"," ","(m/s)","3"," ","(m/s)"
"149","2018-05-29","149","231","metric","93436, 93437, 93438","daily","14.1"," ","(C)","20.5"," ","(C)","11.6"," ","(C)","12.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","99"," ","(%)","69"," ","(%)","19.5"," ","(C)","268"," ","(W./sq.m)","1.4"," ","(kPa)","240.6"," ","(m/s)","2.8"," ","(m/s)"
"150","2018-05-30","150","231","metric","93436, 93437, 93438","daily","13.5"," ","(C)","17.3"," ","(C)","12.2"," ","(C)","11.5"," ","(C)",NA,"N","(mm)","0.6"," ","(mm)","88"," ","(%)","99"," ","(%)","75"," ","(%)","19.2"," ","(C)","136"," ","(W./sq.m)","1.4"," ","(kPa)","263"," ","(m/s)","3"," ","(m/s)"
"151","2018-05-31","151","231","metric","93436, 93437, 93438","daily","13.3"," ","(C)","17"," ","(C)","9"," ","(C)","9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","75"," ","(%)","91"," ","(%)","63"," ","(%)","18.5"," ","(C)","304"," ","(W./sq.m)","1.1"," ","(kPa)","388.5","R","(m/s)","4.5","R","(m/s)"
"152","2018-06-01","152","231","metric","93436, 93437, 93438","daily","12.4"," ","(C)","19.4"," ","(C)","4.3"," ","(C)","9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","96"," ","(%)","58"," ","(%)","18.5"," ","(C)","350"," ","(W./sq.m)","1.1"," ","(kPa)","257.4"," ","(m/s)","3"," ","(m/s)"
"153","2018-06-02","153","231","metric","93436, 93437, 93438","daily","14.2"," ","(C)","22.7"," ","(C)","6"," ","(C)","10.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","78"," ","(%)","95"," ","(%)","56"," ","(%)","19.1"," ","(C)","350"," ","(W./sq.m)","1.3"," ","(kPa)","245.6"," ","(m/s)","2.8"," ","(m/s)"
"154","2018-06-03","154","231","metric","93436, 93437, 93438","daily","13.6"," ","(C)","18.4"," ","(C)","8.3"," ","(C)","11.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","97"," ","(%)","73"," ","(%)","19.6"," ","(C)","334"," ","(W./sq.m)","1.4"," ","(kPa)","270.9"," ","(m/s)","3.1"," ","(m/s)"
"155","2018-06-04","155","231","metric","93436, 93437, 93438","daily","14.3"," ","(C)","19.4"," ","(C)","10.7"," ","(C)","11.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","99"," ","(%)","70"," ","(%)","20"," ","(C)","317"," ","(W./sq.m)","1.4"," ","(kPa)","279.8","Y","(m/s)","3.2","Y","(m/s)"
"156","2018-06-05","156","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","17.7"," ","(C)","11.1"," ","(C)","10.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","95"," ","(%)","70"," ","(%)","19.7"," ","(C)","273"," ","(W./sq.m)","1.3"," ","(kPa)","373.7","R","(m/s)","4.3","R","(m/s)"
"157","2018-06-06","157","231","metric","93436, 93437, 93438","daily","13.8"," ","(C)","17.7"," ","(C)","11.5"," ","(C)","10.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","79"," ","(%)","87"," ","(%)","67"," ","(%)","19.5"," ","(C)","278"," ","(W./sq.m)","1.2"," ","(kPa)","402.5","R","(m/s)","4.7","R","(m/s)"
"158","2018-06-07","158","231","metric","93436, 93437, 93438","daily","14.1"," ","(C)","18.3"," ","(C)","8.7"," ","(C)","10.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","94"," ","(%)","66"," ","(%)","19.6"," ","(C)","321"," ","(W./sq.m)","1.3"," ","(kPa)","372.6","R","(m/s)","4.3","R","(m/s)"
"159","2018-06-08","159","231","metric","93436, 93437, 93438","daily","13.5"," ","(C)","19.5"," ","(C)","6.9"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","98"," ","(%)","67"," ","(%)","19.5"," ","(C)","349"," ","(W./sq.m)","1.3"," ","(kPa)","382.8","R","(m/s)","4.4","R","(m/s)"
"160","2018-06-09","160","231","metric","93436, 93437, 93438","daily","14.1"," ","(C)","19"," ","(C)","10.9"," ","(C)","10.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","98"," ","(%)","65"," ","(%)","19.8"," ","(C)","327"," ","(W./sq.m)","1.3"," ","(kPa)","472.1","R","(m/s)","5.5","R","(m/s)"
"161","2018-06-10","161","231","metric","93436, 93437, 93438","daily","14.9"," ","(C)","21.5"," ","(C)","10.4"," ","(C)","8.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","63"," ","(%)","87"," ","(%)","42"," ","(%)","19.5"," ","(C)","352"," ","(W./sq.m)","1.1"," ","(kPa)","467.3","R","(m/s)","5.4","R","(m/s)"
"162","2018-06-11","162","231","metric","93436, 93437, 93438","daily","13.6"," ","(C)","20.6"," ","(C)","6.7"," ","(C)","10"," ","(C)",NA,"N","(mm)","0"," ","(mm)","79"," ","(%)","98"," ","(%)","53"," ","(%)","19.5"," ","(C)","343"," ","(W./sq.m)","1.2"," ","(kPa)","348.3","R","(m/s)","4","R","(m/s)"
"163","2018-06-12","163","231","metric","93436, 93437, 93438","daily","13.6"," ","(C)","19.4"," ","(C)","9.8"," ","(C)","11.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","99"," ","(%)","67"," ","(%)","20.1"," ","(C)","344"," ","(W./sq.m)","1.3"," ","(kPa)","279.1","Y","(m/s)","3.2","Y","(m/s)"
"164","2018-06-13","164","231","metric","93436, 93437, 93438","daily","14"," ","(C)","18.8"," ","(C)","10.2"," ","(C)","11.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","99"," ","(%)","66"," ","(%)","20.5"," ","(C)","335"," ","(W./sq.m)","1.4"," ","(kPa)","290.3","Y","(m/s)","3.4","Y","(m/s)"
"165","2018-06-14","165","231","metric","93436, 93437, 93438","daily","13.2"," ","(C)","17.5"," ","(C)","10.3"," ","(C)","11.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","98"," ","(%)","71"," ","(%)","20.5"," ","(C)","284"," ","(W./sq.m)","1.3"," ","(kPa)","282.4","Y","(m/s)","3.3","Y","(m/s)"
"166","2018-06-15","166","231","metric","93436, 93437, 93438","daily","14.3"," ","(C)","18.8"," ","(C)","11.6"," ","(C)","11.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","96"," ","(%)","66"," ","(%)","20.5"," ","(C)","310"," ","(W./sq.m)","1.3"," ","(kPa)","301.8","R","(m/s)","3.5","R","(m/s)"
"167","2018-06-16","167","231","metric","93436, 93437, 93438","daily","14.8"," ","(C)","18.5"," ","(C)","12.6"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","79"," ","(%)","88"," ","(%)","66"," ","(%)","20.5"," ","(C)","207"," ","(W./sq.m)","1.3"," ","(kPa)","281.1","Y","(m/s)","3.3","Y","(m/s)"
"168","2018-06-17","168","231","metric","93436, 93437, 93438","daily","14.7"," ","(C)","19.3"," ","(C)","8.8"," ","(C)","10.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","89"," ","(%)","55"," ","(%)","20.6"," ","(C)","260"," ","(W./sq.m)","1.3"," ","(kPa)","257.2","Y","(m/s)","3","Y","(m/s)"
"169","2018-06-18","169","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","19.4"," ","(C)","5.1"," ","(C)","10.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","94"," ","(%)","68"," ","(%)","20.3"," ","(C)","327"," ","(W./sq.m)","1.3"," ","(kPa)","334.9","R","(m/s)","3.9","R","(m/s)"
"170","2018-06-19","170","231","metric","93436, 93437, 93438","daily","13.6"," ","(C)","16.9"," ","(C)","12"," ","(C)","11.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","97"," ","(%)","78"," ","(%)","20.5"," ","(C)","238"," ","(W./sq.m)","1.4"," ","(kPa)","319.2","R","(m/s)","3.7","R","(m/s)"
"171","2018-06-20","171","231","metric","93436, 93437, 93438","daily","13.5"," ","(C)","17.4"," ","(C)","11.2"," ","(C)","11.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","99"," ","(%)","73"," ","(%)","20.1"," ","(C)","280"," ","(W./sq.m)","1.4"," ","(kPa)","326.6","R","(m/s)","3.8","R","(m/s)"
"172","2018-06-21","172","231","metric","93436, 93437, 93438","daily","13.4"," ","(C)","17.5"," ","(C)","10.7"," ","(C)","11.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","98"," ","(%)","72"," ","(%)","20.1"," ","(C)","295"," ","(W./sq.m)","1.3"," ","(kPa)","300.6","R","(m/s)","3.5","R","(m/s)"
"173","2018-06-22","173","231","metric","93436, 93437, 93438","daily","13.6"," ","(C)","17.6"," ","(C)","10.9"," ","(C)","11.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","98"," ","(%)","73"," ","(%)","20.3"," ","(C)","308"," ","(W./sq.m)","1.4"," ","(kPa)","301.9","R","(m/s)","3.5","R","(m/s)"
"174","2018-06-23","174","231","metric","93436, 93437, 93438","daily","15.7"," ","(C)","22"," ","(C)","11.6"," ","(C)","13.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","98"," ","(%)","68"," ","(%)","20.9"," ","(C)","319"," ","(W./sq.m)","1.6"," ","(kPa)","251.9","Y","(m/s)","2.9","Y","(m/s)"
"175","2018-06-24","175","231","metric","93436, 93437, 93438","daily","18.4"," ","(C)","24.9"," ","(C)","15.4","Y","(C)","14.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","94"," ","(%)","58"," ","(%)","21.6"," ","(C)","287"," ","(W./sq.m)","1.7"," ","(kPa)","297.1","R","(m/s)","3.4","R","(m/s)"
"176","2018-06-25","176","231","metric","93436, 93437, 93438","daily","16.9"," ","(C)","21.2"," ","(C)","14.3"," ","(C)","14.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","96"," ","(%)","66"," ","(%)","21.9"," ","(C)","196"," ","(W./sq.m)","1.6"," ","(kPa)","235.2"," ","(m/s)","2.7"," ","(m/s)"
"177","2018-06-26","177","231","metric","93436, 93437, 93438","daily","15"," ","(C)","18.9"," ","(C)","13.1"," ","(C)","12.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","96"," ","(%)","73"," ","(%)","21.8"," ","(C)","265"," ","(W./sq.m)","1.5"," ","(kPa)","263.3","Y","(m/s)","3","Y","(m/s)"
"178","2018-06-27","178","231","metric","93436, 93437, 93438","daily","14.9"," ","(C)","19.1"," ","(C)","12.2"," ","(C)","12.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","97"," ","(%)","69"," ","(%)","21.4"," ","(C)","286"," ","(W./sq.m)","1.4"," ","(kPa)","333.3","R","(m/s)","3.9","R","(m/s)"
"179","2018-06-28","179","231","metric","93436, 93437, 93438","daily","15.4"," ","(C)","19.7"," ","(C)","12.9"," ","(C)","11.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","79"," ","(%)","89"," ","(%)","67"," ","(%)","21.3"," ","(C)","296"," ","(W./sq.m)","1.4"," ","(kPa)","416.4","R","(m/s)","4.8","R","(m/s)"
"180","2018-06-29","180","231","metric","93436, 93437, 93438","daily","14.6"," ","(C)","18.1","Y","(C)","13.2"," ","(C)","11.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","92"," ","(%)","73"," ","(%)","21.2"," ","(C)","243"," ","(W./sq.m)","1.4"," ","(kPa)","299.2","R","(m/s)","3.5","R","(m/s)"
