"","Date","Julian","Station","Standard","ZipCodes","Scope","DayAirTmpAvg.Value","DayAirTmpAvg.Qc","DayAirTmpAvg.Unit","DayAirTmpMax.Value","DayAirTmpMax.Qc","DayAirTmpMax.Unit","DayAirTmpMin.Value","DayAirTmpMin.Qc","DayAirTmpMin.Unit","DayDewPnt.Value","DayDewPnt.Qc","DayDewPnt.Unit","DayAsceEto.Value","DayAsceEto.Qc","DayAsceEto.Unit","DayPrecip.Value","DayPrecip.Qc","DayPrecip.Unit","DayRelHumAvg.Value","DayRelHumAvg.Qc","DayRelHumAvg.Unit","DayRelHumMax.Value","DayRelHumMax.Qc","DayRelHumMax.Unit","DayRelHumMin.Value","DayRelHumMin.Qc","DayRelHumMin.Unit","DaySoilTmpAvg.Value","DaySoilTmpAvg.Qc","DaySoilTmpAvg.Unit","DaySolRadAvg.Value","DaySolRadAvg.Qc","DaySolRadAvg.Unit","DayVapPresAvg.Value","DayVapPresAvg.Qc","DayVapPresAvg.Unit","DayWindRun.Value","DayWindRun.Qc","DayWindRun.Unit","DayWindSpdAvg.Value","DayWindSpdAvg.Qc","DayWindSpdAvg.Unit"
"181","2018-06-30","181","231","metric","93436, 93437, 93438","daily","15.9"," ","(C)","20.6"," ","(C)","12.3"," ","(C)","13.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","97"," ","(%)","73"," ","(%)","21.6"," ","(C)","320"," ","(W./sq.m)","1.5"," ","(kPa)","257.2","Y","(m/s)","3","Y","(m/s)"
"182","2018-07-01","182","231","metric","93436, 93437, 93438","daily","16.3"," ","(C)","23.3"," ","(C)","10.1"," ","(C)","13.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","94"," ","(%)","66"," ","(%)","21.8"," ","(C)","294"," ","(W./sq.m)","1.5"," ","(kPa)","214.6"," ","(m/s)","2.5"," ","(m/s)"
"183","2018-07-02","183","231","metric","93436, 93437, 93438","daily","16.6"," ","(C)","19.9"," ","(C)","14.7"," ","(C)","14.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","92"," ","(%)","74"," ","(%)","22.2","Y","(C)","286"," ","(W./sq.m)","1.6"," ","(kPa)","247.6","Y","(m/s)","2.9","Y","(m/s)"
"184","2018-07-03","184","231","metric","93436, 93437, 93438","daily","17.1"," ","(C)","23.5"," ","(C)","14.1"," ","(C)","14.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","96"," ","(%)","62"," ","(%)","22.4","Y","(C)","255"," ","(W./sq.m)","1.6"," ","(kPa)","231.3"," ","(m/s)","2.7"," ","(m/s)"
"185","2018-07-04","185","231","metric","93436, 93437, 93438","daily","16.5"," ","(C)","20.2"," ","(C)","10.1"," ","(C)","13.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","95"," ","(%)","71"," ","(%)","22.5","Y","(C)","296"," ","(W./sq.m)","1.6"," ","(kPa)","263.3","Y","(m/s)","3","Y","(m/s)"
"186","2018-07-05","186","231","metric","93436, 93437, 93438","daily","15.4"," ","(C)","22.3"," ","(C)","8.1"," ","(C)","13"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","94"," ","(%)","67"," ","(%)","22","Y","(C)","238"," ","(W./sq.m)","1.5"," ","(kPa)","270.1","Y","(m/s)","3.1","Y","(m/s)"
"187","2018-07-06","187","231","metric","93436, 93437, 93438","daily","19.3"," ","(C)","28.7"," ","(C)","10.4"," ","(C)","13.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","69"," ","(%)","96"," ","(%)","48"," ","(%)","22.4","Y","(C)","344"," ","(W./sq.m)","1.5"," ","(kPa)","344.6","R","(m/s)","4","R","(m/s)"
"188","2018-07-07","188","231","metric","93436, 93437, 93438","daily","18.9"," ","(C)","24.7"," ","(C)","13"," ","(C)","12.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","67"," ","(%)","88"," ","(%)","47"," ","(%)","23.2","R","(C)","331"," ","(W./sq.m)","1.5"," ","(kPa)","303.2","R","(m/s)","3.5","R","(m/s)"
"189","2018-07-08","189","231","metric","93436, 93437, 93438","daily","18.1"," ","(C)","25.2"," ","(C)","11.3"," ","(C)","11.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","65"," ","(%)","87"," ","(%)","46"," ","(%)","23.4","R","(C)","332"," ","(W./sq.m)","1.4"," ","(kPa)","274.4","R","(m/s)","3.2","R","(m/s)"
"190","2018-07-09","190","231","metric","93436, 93437, 93438","daily","17.5"," ","(C)","24.2"," ","(C)","10.7"," ","(C)","11.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","67"," ","(%)","81"," ","(%)","51"," ","(%)","23.4","R","(C)","287"," ","(W./sq.m)","1.3"," ","(kPa)","262.1","Y","(m/s)","3","Y","(m/s)"
"191","2018-07-10","191","231","metric","93436, 93437, 93438","daily","17.6"," ","(C)","22.6"," ","(C)","12.4"," ","(C)","12.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","72"," ","(%)","84"," ","(%)","60"," ","(%)","23.5","R","(C)","335"," ","(W./sq.m)","1.4"," ","(kPa)","278","R","(m/s)","3.2","R","(m/s)"
"192","2018-07-11","192","231","metric","93436, 93437, 93438","daily","15.3"," ","(C)","19.7"," ","(C)","11"," ","(C)","13"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","96"," ","(%)","72"," ","(%)","23.1","Y","(C)","295"," ","(W./sq.m)","1.5"," ","(kPa)","284.3","R","(m/s)","3.3","R","(m/s)"
"193","2018-07-12","193","231","metric","93436, 93437, 93438","daily","15.9"," ","(C)","19.8"," ","(C)","13.6"," ","(C)","13.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","95"," ","(%)","75"," ","(%)","22.8","Y","(C)","197"," ","(W./sq.m)","1.6"," ","(kPa)","246.4","Y","(m/s)","2.9","Y","(m/s)"
"194","2018-07-13","194","231","metric","93436, 93437, 93438","daily","16.5"," ","(C)","20.4"," ","(C)","14.2"," ","(C)","14.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","97"," ","(%)","75"," ","(%)","22.8","Y","(C)","308"," ","(W./sq.m)","1.7"," ","(kPa)","303","R","(m/s)","3.5","R","(m/s)"
"195","2018-07-14","195","231","metric","93436, 93437, 93438","daily","16.1"," ","(C)","20.1"," ","(C)","14.1"," ","(C)","14.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","98"," ","(%)","75"," ","(%)","22.8","Y","(C)","280"," ","(W./sq.m)","1.6"," ","(kPa)","365","R","(m/s)","4.2","R","(m/s)"
"196","2018-07-15","196","231","metric","93436, 93437, 93438","daily","15.8"," ","(C)","19.6"," ","(C)","13.6"," ","(C)","13.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","98"," ","(%)","74"," ","(%)","22.6","Y","(C)","239"," ","(W./sq.m)","1.6"," ","(kPa)","306.7","R","(m/s)","3.6","R","(m/s)"
"197","2018-07-16","197","231","metric","93436, 93437, 93438","daily","16"," ","(C)","19.8"," ","(C)","14"," ","(C)","13.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","94"," ","(%)","72"," ","(%)","22.5","Y","(C)","287"," ","(W./sq.m)","1.6"," ","(kPa)","308.4","R","(m/s)","3.6","R","(m/s)"
"198","2018-07-17","198","231","metric","93436, 93437, 93438","daily","15.7"," ","(C)","19.6","Y","(C)","13.5"," ","(C)","13.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","96"," ","(%)","73"," ","(%)","22.6","Y","(C)","275"," ","(W./sq.m)","1.6"," ","(kPa)","290.6","R","(m/s)","3.4","R","(m/s)"
"199","2018-07-18","199","231","metric","93436, 93437, 93438","daily","15.9"," ","(C)","21"," ","(C)","13.3"," ","(C)","13.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","98"," ","(%)","70"," ","(%)","22.7","Y","(C)","267"," ","(W./sq.m)","1.6"," ","(kPa)","281.5","R","(m/s)","3.3","R","(m/s)"
"200","2018-07-19","200","231","metric","93436, 93437, 93438","daily","17.1"," ","(C)","23.5"," ","(C)","13.4"," ","(C)","14.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","97"," ","(%)","68"," ","(%)","23","Y","(C)","314"," ","(W./sq.m)","1.7"," ","(kPa)","266.3","Y","(m/s)","3.1","Y","(m/s)"
"201","2018-07-20","201","231","metric","93436, 93437, 93438","daily","17.6"," ","(C)","21.8"," ","(C)","14.4"," ","(C)","15.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","90"," ","(%)","99"," ","(%)","77"," ","(%)","23.4","Y","(C)","296"," ","(W./sq.m)","1.8"," ","(kPa)","280.8","R","(m/s)","3.3","R","(m/s)"
"202","2018-07-21","202","231","metric","93436, 93437, 93438","daily","17.9"," ","(C)","22.2"," ","(C)","15.6"," ","(C)","15.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","98"," ","(%)","71"," ","(%)","23.8","Y","(C)","302"," ","(W./sq.m)","1.8"," ","(kPa)","277.6","R","(m/s)","3.2","R","(m/s)"
"203","2018-07-22","203","231","metric","93436, 93437, 93438","daily","17.8"," ","(C)","22.1"," ","(C)","15.2"," ","(C)","15.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","97"," ","(%)","72"," ","(%)","24","R","(C)","313"," ","(W./sq.m)","1.7"," ","(kPa)","286.2","R","(m/s)","3.3","R","(m/s)"
"204","2018-07-23","204","231","metric","93436, 93437, 93438","daily","17.3"," ","(C)","21.8"," ","(C)","14.1"," ","(C)","14.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","95"," ","(%)","72"," ","(%)","23.6","Y","(C)","279"," ","(W./sq.m)","1.7"," ","(kPa)","371.2","R","(m/s)","4.3","R","(m/s)"
"205","2018-07-24","205","231","metric","93436, 93437, 93438","daily","16.4"," ","(C)","20.2"," ","(C)","12.5"," ","(C)","14"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","98"," ","(%)","72"," ","(%)","23","Y","(C)","309"," ","(W./sq.m)","1.6"," ","(kPa)","362.8","R","(m/s)","4.2","R","(m/s)"
"206","2018-07-25","206","231","metric","93436, 93437, 93438","daily","15.8"," ","(C)","22.4"," ","(C)","10.5"," ","(C)","13"," ","(C)",NA,"N","(mm)","0"," ","(mm)","84"," ","(%)","98"," ","(%)","65"," ","(%)","22.8","Y","(C)","305"," ","(W./sq.m)","1.5"," ","(kPa)","291.3","R","(m/s)","3.4","R","(m/s)"
"207","2018-07-26","207","231","metric","93436, 93437, 93438","daily","14.7"," ","(C)","19","Y","(C)","11.4"," ","(C)","12.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","99"," ","(%)","76"," ","(%)","22.7","Y","(C)","289"," ","(W./sq.m)","1.5"," ","(kPa)","308.3","R","(m/s)","3.6","R","(m/s)"
"208","2018-07-27","208","231","metric","93436, 93437, 93438","daily","14.5"," ","(C)","18.9","Y","(C)","12.2"," ","(C)","12.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","90"," ","(%)","99"," ","(%)","77"," ","(%)","22.5","Y","(C)","243"," ","(W./sq.m)","1.5"," ","(kPa)","319.3","R","(m/s)","3.7","R","(m/s)"
"209","2018-07-28","209","231","metric","93436, 93437, 93438","daily","14.1"," ","(C)","18.5","Y","(C)","11.6"," ","(C)","12.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","90"," ","(%)","99"," ","(%)","76"," ","(%)","22.2"," ","(C)","265"," ","(W./sq.m)","1.5"," ","(kPa)","262.1","Y","(m/s)","3","Y","(m/s)"
"210","2018-07-29","210","231","metric","93436, 93437, 93438","daily","14.9"," ","(C)","21.2"," ","(C)","11.7"," ","(C)","13"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","99"," ","(%)","69"," ","(%)","22.4","Y","(C)","223"," ","(W./sq.m)","1.5"," ","(kPa)","278.8","R","(m/s)","3.2","R","(m/s)"
"211","2018-07-30","211","231","metric","93436, 93437, 93438","daily","14.7"," ","(C)","20.6"," ","(C)","11.4"," ","(C)","12.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","99"," ","(%)","70"," ","(%)","22.6","Y","(C)","229"," ","(W./sq.m)","1.5"," ","(kPa)","259.6","Y","(m/s)","3","Y","(m/s)"
"212","2018-07-31","212","231","metric","93436, 93437, 93438","daily","15.3"," ","(C)","20.9"," ","(C)","11.6"," ","(C)","13.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","86"," ","(%)","99"," ","(%)","69"," ","(%)","22.8","Y","(C)","229"," ","(W./sq.m)","1.5"," ","(kPa)","281.3","R","(m/s)","3.3","R","(m/s)"
"213","2018-08-01","213","231","metric","93436, 93437, 93438","daily","15.5"," ","(C)","21.7"," ","(C)","12.5"," ","(C)","13.3"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","98"," ","(%)","68"," ","(%)","22.9","Y","(C)","225"," ","(W./sq.m)","1.5"," ","(kPa)","291.5","R","(m/s)","3.4","R","(m/s)"
"214","2018-08-02","214","231","metric","93436, 93437, 93438","daily","14.8"," ","(C)","18.5","Y","(C)","12.5"," ","(C)","12.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","98"," ","(%)","75"," ","(%)","22.9","Y","(C)","217"," ","(W./sq.m)","1.5"," ","(kPa)","307.6","R","(m/s)","3.6","R","(m/s)"
"215","2018-08-03","215","231","metric","93436, 93437, 93438","daily","14.5"," ","(C)","18.3","Y","(C)","12.4"," ","(C)","12.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","89"," ","(%)","98"," ","(%)","76"," ","(%)","22.7","Y","(C)","218"," ","(W./sq.m)","1.5"," ","(kPa)","277.4","R","(m/s)","3.2","R","(m/s)"
"216","2018-08-04","216","231","metric","93436, 93437, 93438","daily","15.8"," ","(C)","21.2"," ","(C)","10.5"," ","(C)","12.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","99"," ","(%)","65"," ","(%)","22.8","Y","(C)","238"," ","(W./sq.m)","1.4"," ","(kPa)","250.4","Y","(m/s)","2.9","Y","(m/s)"
"217","2018-08-05","217","231","metric","93436, 93437, 93438","daily","14.6"," ","(C)","20.9"," ","(C)","8.6"," ","(C)","11.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","93"," ","(%)","65"," ","(%)","22.6","Y","(C)","245"," ","(W./sq.m)","1.3"," ","(kPa)","269","R","(m/s)","3.1","R","(m/s)"
"218","2018-08-06","218","231","metric","93436, 93437, 93438","daily","16.5"," ","(C)","25.7"," ","(C)","7.3","Y","(C)","11"," ","(C)",NA,"N","(mm)","0"," ","(mm)","70"," ","(%)","96"," ","(%)","46"," ","(%)","22.4","Y","(C)","241"," ","(W./sq.m)","1.3"," ","(kPa)","339.3","R","(m/s)","3.9","R","(m/s)"
"219","2018-08-07","219","231","metric","93436, 93437, 93438","daily","15.6"," ","(C)","19.8","Y","(C)","10.6"," ","(C)","12.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","94"," ","(%)","68"," ","(%)","22.4","Y","(C)","283"," ","(W./sq.m)","1.4"," ","(kPa)","337.1","R","(m/s)","3.9","R","(m/s)"
"220","2018-08-08","220","231","metric","93436, 93437, 93438","daily","14.6"," ","(C)","20.9"," ","(C)","11"," ","(C)","12.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","99"," ","(%)","66"," ","(%)","22.4","Y","(C)","279"," ","(W./sq.m)","1.4"," ","(kPa)","255.6","Y","(m/s)","3","Y","(m/s)"
"221","2018-08-09","221","231","metric","93436, 93437, 93438","daily","14.7"," ","(C)","21.4"," ","(C)","8.5"," ","(C)","12.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","88"," ","(%)","99"," ","(%)","71"," ","(%)","22.2","Y","(C)","270"," ","(W./sq.m)","1.5"," ","(kPa)","272.3","R","(m/s)","3.2","R","(m/s)"
"222","2018-08-10","222","231","metric","93436, 93437, 93438","daily","16.3"," ","(C)","22.9"," ","(C)","11.3"," ","(C)","14"," ","(C)",NA,"N","(mm)","0.1"," ","(mm)","86"," ","(%)","100"," ","(%)","65"," ","(%)","22.4","Y","(C)","249"," ","(W./sq.m)","1.6"," ","(kPa)","237.1","Y","(m/s)","2.7","Y","(m/s)"
"223","2018-08-11","223","231","metric","93436, 93437, 93438","daily","16.1"," ","(C)","20.8"," ","(C)","11.4"," ","(C)","13.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","99"," ","(%)","73"," ","(%)","22.6","R","(C)","264"," ","(W./sq.m)","1.6"," ","(kPa)","270.6","R","(m/s)","3.1","R","(m/s)"
"224","2018-08-12","224","231","metric","93436, 93437, 93438","daily","16.8"," ","(C)","21.8"," ","(C)","14"," ","(C)","15.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","90"," ","(%)","99"," ","(%)","75"," ","(%)","22.7","R","(C)","223"," ","(W./sq.m)","1.7"," ","(kPa)","238.3","Y","(m/s)","2.8","Y","(m/s)"
"225","2018-08-13","225","231","metric","93436, 93437, 93438","daily","16.7"," ","(C)","20.8"," ","(C)","14.5"," ","(C)","15"," ","(C)",NA,"N","(mm)","0"," ","(mm)","90"," ","(%)","99"," ","(%)","77"," ","(%)","22.9","R","(C)","229"," ","(W./sq.m)","1.7"," ","(kPa)","255.1","Y","(m/s)","3","Y","(m/s)"
"226","2018-08-14","226","231","metric","93436, 93437, 93438","daily","16.6"," ","(C)","20.1","Y","(C)","14.7","Y","(C)","14.5"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","97"," ","(%)","72"," ","(%)","22.7","R","(C)","188"," ","(W./sq.m)","1.6"," ","(kPa)","276.7","R","(m/s)","3.2","R","(m/s)"
"227","2018-08-15","227","231","metric","93436, 93437, 93438","daily","17.4"," ","(C)","20.4"," ","(C)","15.6","Y","(C)","14.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","93"," ","(%)","74"," ","(%)","22.7","R","(C)","222"," ","(W./sq.m)","1.7"," ","(kPa)","297.8","R","(m/s)","3.4","R","(m/s)"
"228","2018-08-16","228","231","metric","93436, 93437, 93438","daily","17.5"," ","(C)","21.9"," ","(C)","13.9"," ","(C)","14.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","92"," ","(%)","70"," ","(%)",NA,"S","(C)","246"," ","(W./sq.m)","1.7"," ","(kPa)","267.8","R","(m/s)","3.1","R","(m/s)"
"229","2018-08-17","229","231","metric","93436, 93437, 93438","daily","17.1"," ","(C)","21.4"," ","(C)","13.2"," ","(C)","14.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","95"," ","(%)","74"," ","(%)",NA,"S","(C)","251"," ","(W./sq.m)","1.7"," ","(kPa)","244.7","Y","(m/s)","2.8","Y","(m/s)"
"230","2018-08-18","230","231","metric","93436, 93437, 93438","daily","17.1"," ","(C)","20.8"," ","(C)","13.3"," ","(C)","15"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","96"," ","(%)","74"," ","(%)",NA,"S","(C)","262"," ","(W./sq.m)","1.7"," ","(kPa)","259.2","R","(m/s)","3","R","(m/s)"
"231","2018-08-19","231","231","metric","93436, 93437, 93438","daily","16.7"," ","(C)","20.4"," ","(C)","14.5"," ","(C)","14.6"," ","(C)",NA,"N","(mm)","0"," ","(mm)","87"," ","(%)","98"," ","(%)","73"," ","(%)",NA,"S","(C)","251"," ","(W./sq.m)","1.7"," ","(kPa)","283.7","R","(m/s)","3.3","R","(m/s)"
"232","2018-08-20","232","231","metric","93436, 93437, 93438","daily","16.9"," ","(C)","21.3"," ","(C)","14.6"," ","(C)","14.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","85"," ","(%)","95"," ","(%)","70"," ","(%)",NA,"S","(C)","221"," ","(W./sq.m)","1.6"," ","(kPa)","252.8","R","(m/s)","2.9","R","(m/s)"
"233","2018-08-21","233","231","metric","93436, 93437, 93438","daily","16.8"," ","(C)","20.9"," ","(C)","14.8"," ","(C)","14.7"," ","(C)",NA,"N","(mm)","0.1"," ","(mm)","87"," ","(%)","98"," ","(%)","72"," ","(%)",NA,"S","(C)","164"," ","(W./sq.m)","1.7"," ","(kPa)","232.2","Y","(m/s)","2.7","Y","(m/s)"
"234","2018-08-22","234","231","metric","93436, 93437, 93438","daily","17.3"," ","(C)","21.8"," ","(C)","12.1"," ","(C)","14"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","94"," ","(%)","64"," ","(%)","22.7","R","(C)","214"," ","(W./sq.m)","1.6"," ","(kPa)","225.6","Y","(m/s)","2.6","Y","(m/s)"
"235","2018-08-23","235","231","metric","93436, 93437, 93438","daily","17"," ","(C)","22"," ","(C)","10.8"," ","(C)","13.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","94"," ","(%)","65"," ","(%)","22.7","R","(C)","248"," ","(W./sq.m)","1.6"," ","(kPa)","260.6","R","(m/s)","3","R","(m/s)"
"236","2018-08-24","236","231","metric","93436, 93437, 93438","daily","16.6"," ","(C)","21.4"," ","(C)","10.5"," ","(C)","13.4"," ","(C)",NA,"N","(mm)","0"," ","(mm)","81"," ","(%)","95"," ","(%)","69"," ","(%)","22.4","R","(C)","218"," ","(W./sq.m)","1.5"," ","(kPa)","261.6","R","(m/s)","3","R","(m/s)"
"237","2018-08-25","237","231","metric","93436, 93437, 93438","daily","16.8"," ","(C)","21.1"," ","(C)","13"," ","(C)","13.8"," ","(C)",NA,"N","(mm)","0"," ","(mm)","83"," ","(%)","91"," ","(%)","69"," ","(%)","22.3","R","(C)","224"," ","(W./sq.m)","1.6"," ","(kPa)","253","R","(m/s)","2.9","R","(m/s)"
"238","2018-08-26","238","231","metric","93436, 93437, 93438","daily","16.7"," ","(C)","20.7"," ","(C)","13.7"," ","(C)","12.9"," ","(C)",NA,"N","(mm)","0"," ","(mm)","78"," ","(%)","90"," ","(%)","64"," ","(%)",NA,"S","(C)","264"," ","(W./sq.m)","1.5"," ","(kPa)","254.4","R","(m/s)","2.9","R","(m/s)"
"239","2018-08-27","239","231","metric","93436, 93437, 93438","daily","17.2"," ","(C)","21.5"," ","(C)","15"," ","(C)","13.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","77"," ","(%)","85"," ","(%)","62"," ","(%)",NA,"S","(C)","228"," ","(W./sq.m)","1.5"," ","(kPa)","274.9","R","(m/s)","3.2","R","(m/s)"
"240","2018-08-28","240","231","metric","93436, 93437, 93438","daily","17.2"," ","(C)","21.3"," ","(C)","12.1"," ","(C)","13.7"," ","(C)",NA,"N","(mm)","0"," ","(mm)","80"," ","(%)","93"," ","(%)","65"," ","(%)",NA,"S","(C)","189"," ","(W./sq.m)","1.6"," ","(kPa)","283.8","R","(m/s)","3.3","R","(m/s)"
"241","2018-08-29","241","231","metric","93436, 93437, 93438","daily","16.4"," ","(C)","23.6"," ","(C)","8.5"," ","(C)","12.2"," ","(C)",NA,"N","(mm)","0"," ","(mm)","76"," ","(%)","96"," ","(%)","55"," ","(%)","22.2","R","(C)","279"," ","(W./sq.m)","1.4"," ","(kPa)","247.5","R","(m/s)","2.9","R","(m/s)"
"242","2018-08-30","242","231","metric","93436, 93437, 93438","daily","16.7"," ","(C)","23.5"," ","(C)","8.2"," ","(C)","13.1"," ","(C)",NA,"N","(mm)","0"," ","(mm)","79"," ","(%)","96"," ","(%)","61"," ","(%)","22.2","R","(C)","263"," ","(W./sq.m)","1.5"," ","(kPa)","315.2","R","(m/s)","3.6","R","(m/s)"
